SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759223390.71500,2.487426,3.722086,-0.36332,-0.141324,-0.996489,-0.746115,12.85,3,WALK
1759223390.73499,2.734926,4.121618,0.611419,0.110015,-1.047274,-0.509871,12.87,3,WALK
1759223390.75498,2.330905,4.763115,1.063175,0.411382,-1.050212,-0.338587,12.89,3,WALK
1759223390.77494,1.532439,4.815039,0.787543,0.840662,-1.056369,-0.216287,12.91,3,WALK
1759223390.79424,0.694767,6.175394,1.045069,1.434779,-0.963663,-0.024971,12.93,3,WALK
1759223390.81448,-0.316184,8.91047,3.243545,1.78012,-0.737605,0.149821,12.95,3,WALK
1759223390.83494,-0.676661,11.865813,7.192481,1.4202,-0.473925,0.248562,12.97,3,WALK
1759223390.85492,-2.607884,12.693459,9.679757,0.705287,-0.365222,-0.084364,12.99,3,WALK
1759223390.87489,-3.244293,12.527211,7.156867,0.389121,-0.180917,-0.387701,13.01,3,WALK
1759223390.89490,-0.940622,10.942699,4.713884,0.350919,-0.260374,-0.445685,13.03,3,WALK
1759223390.91490,1.115698,9.239673,5.10354,0.361917,-0.239177,-0.404348,13.05,3,WALK
1759223390.93490,1.133206,6.114941,4.910059,0.453468,-0.127119,-0.076406,13.07,3,WALK
1759223390.95490,-1.164031,2.755427,-1.260996,0.861815,0.421488,0.061552,13.09,3,WALK
1759223390.97484,7.341969,8.59264,-3.536086,1.20634,-0.233083,0.316134,13.11,3,WALK
