SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Subject,Activity
1759223468.01327,7.331195,5.324405,-1.318158,0.652495,0.043863,0.374064,2,WALK
1759223468.03329,10.331279,8.765172,-1.850419,0.796563,1.207206,0.94209,2,WALK
1759223468.05320,9.479093,10.129269,-1.134403,0.904858,0.687313,2.53256,2,WALK
1759223468.07281,9.113379,14.88969,-0.15682,0.699055,-0.640307,3.56078,2,WALK
1759223468.09322,6.77993,16.700305,0.585083,0.102219,-1.893849,4.012584,2,WALK
1759223468.11322,4.470573,18.715325,0.0826,0.354778,-0.49245,3.63919,2,WALK
1759223468.13228,2.296189,21.943307,-0.188094,0.277741,0.427764,3.316411,2,WALK
1759223468.15238,-1.530643,22.179735,-1.276708,-0.038184,1.69515,2.09183,2,WALK
1759223468.17326,-2.994697,17.489643,-2.322226,0.000163,0.823426,1.170883,2,WALK
1759223468.19328,-0.680552,13.290064,-1.038784,-0.33804,0.15392,0.597574,2,WALK
1759223468.21321,2.761113,11.13229,2.372953,-1.214157,-0.810918,0.09525,2,WALK
1759223468.23247,7.867796,8.880393,1.286734,-1.330095,-0.449251,0.30049,2,WALK
1759223468.25260,9.127894,5.659145,-1.328333,-0.930275,0.126018,0.47755,2,WALK
1759223468.27326,2.044798,5.345504,0.254085,-0.920455,-0.375447,0.125693,2,WALK
1759223468.29327,-0.544831,4.650737,0.254234,-1.016342,-0.963048,-0.263055,2,WALK
1759223468.31331,-2.976442,4.278139,0.577152,-1.108546,-1.716656,-0.764318,2,WALK
1759223468.33321,-4.72391,3.765481,0.003891,-1.144424,-2.429403,-1.303512,2,WALK
1759223468.35277,-5.300613,2.968361,-0.559345,-1.115522,-2.594045,-1.716539,2,WALK
1759223468.37328,-3.720889,3.094655,-4.275895,-0.340432,-4.019127,-1.859243,2,WALK
1759223468.39340,1.666514,4.499752,-8.662521,0.093934,-4.015674,-1.601799,2,WALK
1759223468.41323,9.024195,6.465542,-8.536975,0.232062,-0.85588,-0.657848,2,WALK
1759223468.43323,16.849793,11.093533,-3.583072,-0.122113,0.560397,0.924369,2,WALK
1759223468.45299,17.488446,21.218313,-0.963517,-0.297548,1.814845,1.570174,2,WALK
1759223468.47328,8.713398,12.12289,-5.427356,0.143289,2.358056,1.065429,2,WALK
1759223468.49327,5.72304,6.191854,-5.038298,0.49176,2.586079,0.944564,2,WALK
1759223468.51321,1.782633,7.479336,-3.2826,0.63999,2.708463,0.582255,2,WALK
1759223468.53321,2.974047,12.817209,2.820669,0.048969,1.148821,0.248718,2,WALK
1759223468.55331,5.618443,12.925247,7.79163,-0.265811,0.665571,0.013106,2,WALK
1759223468.57324,5.019294,9.613767,-6.001964,0.020243,2.179668,-0.175271,2,WALK
1759223468.59329,-0.719308,9.723302,-5.991939,0.284831,0.275543,-0.949155,2,WALK
1759223468.61327,-3.095703,12.427253,3.017742,0.293803,-0.819099,-1.944258,2,WALK
1759223468.63340,-3.409792,11.227309,3.006369,0.178279,-1.264861,-2.792349,2,WALK
1759223468.65326,-1.418265,10.200795,2.948759,0.018602,-1.832166,-3.044098,2,WALK
1759223468.67322,0.919972,10.552893,4.047996,-0.50329,-2.903021,-2.52658,2,WALK
1759223468.69248,2.694973,10.685023,5.542726,-1.378589,-3.823868,-1.594192,2,WALK
1759223468.71320,3.678541,10.614244,5.105036,-1.894876,-3.02542,-1.21784,2,WALK
1759223468.73320,7.173178,12.147281,1.069759,-2.008716,0.52949,-0.984247,2,WALK
1759223468.75320,7.662493,10.140491,0.483928,-1.47597,2.008529,-1.073326,2,WALK
1759223468.77321,6.612037,7.368156,-0.71422,-1.042469,2.793295,-1.149851,2,WALK
1759223468.79330,4.308067,6.630741,-1.006612,-1.15569,2.900799,-0.595486,2,WALK
1759223468.81321,2.399289,7.983615,-1.414674,-1.070204,1.962362,-0.147471,2,WALK
1759223468.83319,1.409287,8.728212,-3.634997,-0.517027,1.063995,-0.106853,2,WALK
1759223468.85326,-0.580893,7.561338,-2.699313,-0.249416,0.256463,-0.596059,2,WALK
1759223468.87248,1.378761,8.347833,-0.761206,-0.123159,-0.125858,-0.76074,2,WALK
1759223468.89278,2.054674,7.770381,1.084573,0.11027,-0.096381,-0.877908,2,WALK
1759223468.91322,2.594267,8.287529,2.186056,0.136761,0.095778,-0.799118,2,WALK
1759223468.93319,3.033603,9.019107,2.962376,-0.114532,0.567293,-0.891278,2,WALK
1759223468.95320,5.043087,8.648006,1.884087,-0.414876,1.024313,-1.03656,2,WALK
1759223468.97320,7.236774,8.176648,1.129914,-0.65668,0.850057,-0.925798,2,WALK
1759223468.99326,8.515876,8.210466,1.293767,-0.378884,-0.746043,-0.475287,2,WALK
1759223469.01323,9.531766,8.112154,1.091157,-0.019006,-1.887675,0.247375,2,WALK
1759223469.03322,9.671827,7.891438,0.996736,-0.045921,-1.393761,0.968684,2,WALK
1759223469.05323,7.363816,9.167548,0.579247,0.02549,-0.401052,1.127718,2,WALK
1759223469.07291,4.771045,11.027094,0.559046,0.253663,0.541584,1.086329,2,WALK
1759223469.09326,4.282778,12.338219,-1.502511,0.863903,1.122248,0.928058,2,WALK
1759223469.11326,6.921038,14.814422,-3.355025,1.369062,1.516571,1.470571,2,WALK
1759223469.13324,9.747842,12.441768,-3.284396,1.59434,0.188068,1.977041,2,WALK
1759223469.15339,11.910704,9.525631,-3.397971,1.818024,-2.686426,2.801445,2,WALK
1759223469.17322,8.650101,12.219856,-1.65574,2.193572,-3.270949,3.666182,2,WALK
1759223469.19340,3.33617,15.986833,2.518251,2.301065,-3.206592,3.414241,2,WALK
1759223469.21327,1.456124,18.807502,4.821922,2.600237,-1.692279,2.378932,2,WALK
1759223469.23262,-1.683423,18.703653,6.795941,1.94265,0.918062,0.888287,2,WALK
1759223469.25327,-3.693056,17.098042,5.070171,-0.305891,2.800376,-0.178397,2,WALK
1759223469.27324,-2.049886,12.021735,-2.400786,-1.167581,1.663968,0.26631,2,WALK
1759223469.29323,2.165705,9.229348,-5.435436,0.327855,0.276308,1.228671,2,WALK
1759223469.31328,3.096451,6.832603,5.325004,-0.110627,-1.016428,0.909205,2,WALK
1759223469.33320,9.054571,6.257396,1.62282,-0.545058,-0.93118,1.327514,2,WALK
1759223469.35324,3.888183,6.411373,1.197999,-0.338815,-0.816781,1.193772,2,WALK
1759223469.37324,0.471957,4.828057,1.256956,-0.392486,-2.076421,0.450056,2,WALK
1759223469.39340,-0.177021,3.05964,1.657236,-0.509328,-2.512566,0.199576,2,WALK
1759223469.41326,-0.959327,2.133234,1.77126,-0.633915,-2.380034,0.130345,2,WALK
1759223469.43338,-2.030283,2.750788,2.180669,-0.914181,-2.06842,-0.046909,2,WALK
1759223469.45319,-3.025822,3.496133,1.630152,-1.204524,-1.718795,-0.36214,2,WALK
1759223469.47325,-4.621408,4.572476,-0.479289,-1.436686,-1.704066,-0.856529,2,WALK
1759223469.49322,-5.90859,6.03249,-3.184887,-1.573573,-1.690713,-1.592048,2,WALK
1759223469.51331,0.109984,9.531766,-7.632266,-1.127803,-2.894487,-1.923132,2,WALK
1759223469.53321,14.575002,15.760431,-10.708067,0.07924,-1.474964,-1.170698,2,WALK
1759223469.55325,15.580417,23.876924,-5.673809,-0.22462,1.790546,0.400882,2,WALK
1759223469.57322,11.481095,13.217789,-5.952883,-0.499057,3.072646,1.091997,2,WALK
1759223469.59324,5.646276,4.757129,-5.265149,-0.007857,2.4109,0.684023,2,WALK
1759223469.61324,2.257283,1.325789,-3.145233,0.632732,2.467525,0.022738,2,WALK
1759223469.63338,0.403573,3.166481,2.31624,0.619231,2.403716,-0.336394,2,WALK
1759223469.65326,-1.155502,13.737331,2.137872,0.091583,1.501074,-0.811395,2,WALK
1759223469.67324,1.126771,24.334815,-3.097498,-0.37252,0.462543,-0.97197,2,WALK
1759223469.69329,5.242553,16.874333,-2.53127,0.45566,0.813213,-0.82773,2,WALK
1759223469.71328,-0.387412,8.821885,1.437269,0.341697,1.095717,-1.212456,2,WALK
1759223469.73320,-1.712752,7.352444,2.240374,-0.081784,0.66249,-1.470627,2,WALK
1759223469.75327,-1.694646,6.76751,3.046921,-0.087735,-0.009837,-1.215785,2,WALK
1759223469.77235,-1.517026,7.065588,2.839074,-0.095496,-0.36195,-1.140342,2,WALK
1759223469.79325,-0.323068,8.928277,2.89848,-0.05265,-0.302805,-1.146467,2,WALK
1759223469.81320,1.365443,10.832416,3.238158,-0.019259,-0.745804,-1.291766,2,WALK
1759223469.83290,3.630807,13.617022,3.783886,-0.410093,-1.160801,-1.221948,2,WALK
1759223469.85327,5.026776,12.107927,3.423259,-1.595187,-0.12597,-0.964831,2,WALK
1759223469.87268,5.893926,8.67539,2.3538,-1.794253,0.175084,-0.941733,2,WALK
1759223469.89326,6.194249,6.333412,0.99509,-1.843176,0.436793,-1.036107,2,WALK
1759223469.91321,5.777658,6.263531,-0.080655,-1.730504,0.327205,-0.6039,2,WALK
1759223469.93320,3.237559,7.561487,-2.048838,-1.021227,1.116278,-0.286864,2,WALK
1759223469.95326,2.02729,7.799262,-1.653346,-0.429078,2.237059,-0.145936,2,WALK
1759223469.97268,1.89112,8.903886,-0.009278,-0.233261,2.278506,-0.264689,2,WALK
1759223469.99339,0.635212,9.606285,0.428412,-0.152409,1.820783,-0.551802,2,WALK
1759223470.01325,0.695216,9.906608,-1.044321,0.098828,1.382488,-0.667048,2,WALK
1759223470.03337,0.941669,9.178172,-0.901267,0.098099,1.122441,-0.813157,2,WALK
1759223470.05318,3.450344,8.862287,-1.138742,0.21957,1.087466,-0.854475,2,WALK
1759223470.07290,5.830031,8.449736,-0.540491,0.445773,0.225886,-0.752631,2,WALK
1759223470.09319,7.237223,7.454347,2.337489,0.376475,-1.346151,-0.649392,2,WALK
1759223470.11325,8.510639,7.46138,4.32737,-0.011022,-2.360702,-0.270135,2,WALK
1759223470.13318,9.805603,7.783999,3.800795,-0.253441,-1.794321,0.33092,2,WALK
1759223470.15331,10.729166,8.553285,1.869423,-0.105488,-0.344002,0.918222,2,WALK
1759223470.17317,9.513809,9.59177,0.47091,0.289987,0.294588,1.502263,2,WALK
1759223470.19320,8.18802,12.846987,-0.122404,0.728631,0.360612,2.085243,2,WALK
1759223470.21322,6.902932,15.557373,-0.69776,0.622053,0.706404,2.207675,2,WALK
1759223470.23246,5.134365,16.110433,-3.081188,0.517047,0.188913,2.250606,2,WALK
1759223470.25322,5.434538,13.197588,-9.415946,2.124198,-3.129326,2.662302,2,WALK
1759223470.27332,5.34326,12.536938,-3.426252,2.489385,-3.719297,2.852674,2,WALK
1759223470.29319,3.48506,15.346683,0.672771,2.606359,-1.872294,2.448616,2,WALK
1759223470.31326,0.543035,17.49907,3.519028,2.312284,0.34655,1.487194,2,WALK
1759223470.33319,-1.689708,15.881787,6.537517,1.285802,1.886439,0.454842,2,WALK
1759223470.35323,-2.749591,14.776564,3.986346,-0.178126,1.98459,0.144273,2,WALK
1759223470.37321,-4.07119,11.767202,-1.711106,-0.071416,0.049043,0.772422,2,WALK
1759223470.39339,0.435445,9.867104,-5.436933,0.871734,-0.436264,1.172523,2,WALK
1759223470.41325,1.536928,7.264307,1.988085,0.189137,-1.192199,0.858335,2,WALK
1759223470.43337,6.417807,6.482002,3.552397,-0.131352,-0.432956,1.17245,2,WALK
1759223470.45321,6.865523,6.992565,1.681328,0.030906,-0.274448,1.015162,2,WALK
1759223470.47338,0.238672,5.90066,1.485752,-0.026359,-1.16922,0.452994,2,WALK
1759223470.49319,-0.931045,4.014627,0.733224,-0.108821,-1.82696,0.26482,2,WALK
1759223470.51326,-0.858621,2.837428,0.372897,-0.288832,-1.774632,0.069089,2,WALK
1759223470.53318,-1.269376,2.90701,0.673668,-0.593051,-1.430284,-0.183288,2,WALK
1759223470.55330,-1.480365,3.41907,0.599897,-0.919198,-0.968131,-0.509726,2,WALK
1759223470.57320,-2.212841,4.537012,-0.53271,-1.264058,-0.675646,-0.998354,2,WALK
1759223470.59271,-2.415001,6.373664,-2.275988,-1.467742,-0.888922,-1.52406,2,WALK
1759223470.61321,1.575983,8.986935,-4.627094,-0.969027,-1.915588,-1.847665,2,WALK
1759223470.63325,12.728474,12.682086,-9.222764,-0.264876,-0.763517,-0.845037,2,WALK
1759223470.65321,15.093945,19.059491,-6.393117,-0.668012,1.849645,0.53084,2,WALK
1759223470.67321,10.269778,14.469358,-5.410596,-0.552686,1.984703,0.844211,2,WALK
1759223470.69321,6.436362,7.613262,-5.593154,0.277185,1.115689,0.558133,2,WALK
1759223470.71318,2.622249,4.207361,-2.311302,0.692085,1.639742,0.228991,2,WALK
1759223470.73321,1.232864,10.766725,1.822885,0.416109,1.949881,-0.118816,2,WALK
1759223470.75319,0.404321,16.651074,2.376544,-0.183618,1.095971,-0.551451,2,WALK
1759223470.77318,2.683302,18.415451,-6.030395,-0.053772,0.672696,-0.604204,2,WALK
1759223470.79318,-1.229423,9.841516,-2.368464,0.542178,0.442146,-0.943972,2,WALK
1759223470.81325,-3.396624,8.697686,2.027739,0.488374,0.100615,-1.491116,2,WALK
1759223470.83338,-2.833837,7.858817,3.412186,0.29368,-0.245739,-1.519609,2,WALK
1759223470.85325,-1.826028,8.310723,3.783886,-0.237648,-0.419796,-1.406632,2,WALK
1759223470.87323,-0.468216,8.745869,2.329857,-0.340032,-0.166408,-1.170687,2,WALK
1759223470.89324,0.835726,9.75308,2.596362,-0.128434,-0.268248,-1.225949,2,WALK
1759223470.91319,2.924368,11.676372,3.542221,-0.171162,-0.753232,-1.140701,2,WALK
1759223470.93318,4.568885,11.864766,3.735852,-0.589988,-1.133257,-0.771311,2,WALK
1759223470.95320,5.337873,9.896283,2.92751,-1.163375,-0.640308,-0.540444,2,WALK
1759223470.97319,6.178237,7.690026,2.122909,-1.991993,0.472793,-0.657669,2,WALK
1759223470.99321,6.298546,6.63149,1.478569,-2.421065,0.704103,-0.837028,2,WALK
1759223471.01325,4.324976,7.517045,-0.94137,-2.068516,1.104972,-0.661338,2,WALK
1759223471.03320,2.55581,8.684817,-1.794454,-1.712241,2.124176,-0.453517,2,WALK
1759223471.05319,1.935712,8.765322,-2.129493,-1.056356,2.711796,-0.424527,2,WALK
1759223471.07325,2.197877,8.922142,-1.713051,-0.329969,2.47564,-0.252175,2,WALK
1759223471.09318,1.40405,9.782708,-0.855777,-0.01167,1.669541,-0.331825,2,WALK
1759223471.11320,0.590919,9.816676,-0.184503,0.156479,0.582286,-0.765682,2,WALK
1759223471.13317,3.071761,10.003124,-0.131382,0.085108,0.339542,-0.971982,2,WALK
1759223471.15304,4.828656,8.901193,-0.405368,0.164976,0.764849,-0.958447,2,WALK
1759223471.17319,5.486014,8.08462,0.487968,0.242646,0.663148,-0.82939,2,WALK
1759223471.19319,6.423643,7.70095,2.318784,0.240361,-0.643543,-0.784192,2,WALK
1759223471.21325,7.497143,7.668179,2.903418,0.137376,-1.722834,-0.640346,2,WALK
1759223471.23245,8.346037,7.774721,2.559551,-0.106163,-2.007373,-0.085107,2,WALK
1759223471.25322,7.785944,7.826346,1.813757,-0.255698,-1.048454,0.322784,2,WALK
1759223471.27320,6.311415,9.392154,1.442207,-0.194932,-0.111372,0.796808,2,WALK
1759223471.29323,5.066729,10.837055,0.986561,0.091087,0.396874,0.994355,2,WALK
1759223471.31340,5.217564,12.067525,1.142782,0.415279,0.342471,1.03458,2,WALK
1759223471.33318,6.083816,13.769503,0.969502,0.530373,0.175012,1.434941,2,WALK
1759223471.35321,7.378331,15.594782,-0.590919,0.492715,0.694938,1.907061,2,WALK
1759223471.37321,6.709601,13.487137,-3.783288,0.787091,0.938754,2.065885,2,WALK
1759223471.39234,8.330176,9.948058,-6.851158,1.846751,-1.274775,2.531693,2,WALK
1759223471.41319,5.660192,10.986094,-2.618957,2.207819,-2.683533,2.999405,2,WALK
1759223471.43318,2.42772,15.351022,0.2683,2.083652,-1.973274,2.624783,2,WALK
1759223471.45319,-2.458695,16.91683,2.727145,2.057556,-0.383096,1.343568,2,WALK
1759223471.47319,-3.732111,15.834801,5.321562,1.401374,-0.136546,0.001891,2,WALK
1759223471.49250,-3.61285,14.23308,3.698443,0.698446,-0.628198,-0.439047,2,WALK
1759223471.51320,-2.467075,11.57791,0.758214,0.152827,-0.994484,0.517533,2,WALK
1759223471.53320,0.669628,9.759813,-3.568408,0.28196,-0.13367,0.939016,2,WALK
1759223471.55318,2.96866,7.492205,-0.252289,0.540147,-0.23137,0.512387,2,WALK
1759223471.57321,5.86759,6.798186,4.513818,-0.182811,-0.840813,1.00149,2,WALK
1759223471.59270,5.672762,7.018453,0.695067,-0.043988,-0.268197,1.105047,2,WALK
1759223471.61318,1.475427,5.849484,0.776619,-0.054757,-0.717983,0.640125,2,WALK
1759223471.63318,0.113725,4.508431,0.555455,-0.231368,-1.540116,0.461872,2,WALK
1759223471.65318,-0.192883,4.144363,0.760608,-0.352845,-1.873021,0.283271,2,WALK
1759223471.67320,-0.601094,4.406079,1.105972,-0.505487,-1.963291,0.058757,2,WALK
1759223471.69287,-1.689259,4.717176,1.072602,-0.766966,-1.881379,-0.268241,2,WALK
1759223471.71326,-2.416198,4.918139,0.315735,-1.10937,-1.406088,-0.78418,2,WALK
1759223471.73321,-1.968333,5.907992,-1.903989,-1.179239,-0.882119,-1.297588,2,WALK
1759223471.75339,1.765125,8.025963,-5.537639,-0.746556,-0.482879,-1.243048,2,WALK
1759223471.77320,10.224887,11.314548,-10.172364,-0.372699,0.468494,-0.162647,2,WALK
1759223471.79310,12.536938,17.568652,-6.746112,-0.563183,1.644414,0.528832,2,WALK
1759223471.81325,10.907085,14.118607,-5.900959,-0.237277,1.847216,0.782623,2,WALK
1759223471.83317,7.985261,8.037185,-4.650437,0.104157,1.28219,0.606708,2,WALK
1759223471.85324,4.388272,4.219182,-1.699135,0.142458,1.030785,0.168898,2,WALK
1759223471.87318,2.187103,3.44361,2.425476,0.051967,0.877809,-0.102944,2,WALK
1759223471.89318,-0.939724,8.132953,2.803012,-0.312952,0.878314,-0.781824,2,WALK
1759223471.91319,-1.235707,16.443527,1.969979,-0.663304,0.544815,-1.018158,2,WALK
1759223471.93318,4.848408,21.929241,-10.785579,0.479588,1.296721,-0.734083,2,WALK
1759223471.95325,-0.367959,12.787281,-1.118092,0.589284,0.611706,-0.902865,2,WALK
1759223471.97317,-0.383521,10.186131,0.518644,0.043036,0.074969,-0.890509,2,WALK
1759223471.99317,-2.278083,7.807492,1.992275,-0.100563,0.238064,-0.932921,2,WALK
1759223472.01317,-2.889352,7.009923,1.901744,0.076884,0.45476,-1.152965,2,WALK
1759223472.03318,-2.396745,7.011569,2.964321,-0.107624,0.641412,-1.268974,2,WALK
1759223472.05317,-0.188094,9.033323,3.56362,-0.136708,0.406594,-1.188246,2,WALK
1759223472.07318,1.17271,11.626543,3.315371,-0.269354,-0.104234,-1.174242,2,WALK
1759223472.09324,2.685845,13.193697,3.932327,-0.690424,-0.713539,-0.971735,2,WALK
1759223472.11238,3.953425,10.652851,3.41488,-1.064513,-0.897944,-0.731479,2,WALK
1759223472.13316,5.146187,8.02282,2.966117,-1.970093,-0.248357,-0.726586,2,WALK
1759223472.15318,5.864597,7.241712,1.769016,-2.591407,0.514334,-0.917119,2,WALK
1759223472.17319,5.238064,7.132177,0.2478,-2.362408,1.073518,-0.717865,2,WALK
1759223472.19318,2.908805,8.180538,-1.745074,-1.784235,2.07286,-0.523379,2,WALK
1759223472.21255,2.259079,8.75799,-3.112462,-0.582279,2.783374,-0.347138,2,WALK
1759223472.23241,2.08116,9.36477,-2.303671,0.191823,2.638617,-0.282241,2,WALK
1759223472.25317,2.3535,9.483582,-0.516699,0.426399,1.635615,-0.467906,2,WALK
1759223472.27319,2.113033,9.255535,0.583437,0.282508,0.742097,-0.7368,2,WALK
1759223472.29318,2.3538,9.587431,0.625784,0.078327,0.72863,-0.890622,2,WALK
1759223472.31277,3.520374,9.461436,-0.064494,0.023409,0.867784,-0.922462,2,WALK
1759223472.33318,4.480898,8.549844,0.316783,0.215051,0.248673,-0.825166,2,WALK
1759223472.35318,6.305579,8.369381,1.500117,0.473076,-1.078727,-0.630138,2,WALK
1759223472.37316,7.528118,7.683143,2.612373,0.295527,-1.718158,-0.218929,2,WALK
1759223472.39321,8.364293,8.309975,2.674174,-0.119966,-1.18102,0.332595,2,WALK
1759223472.41296,8.300697,9.213038,2.070984,-0.299591,-0.325313,0.66656,2,WALK
1759223472.43316,6.529586,10.583868,0.720804,-0.078661,0.283063,1.035588,2,WALK
1759223472.45318,5.276072,10.869376,0.142754,0.45912,0.684533,1.097778,2,WALK
1759223472.47318,5.751471,12.883648,0.264559,0.728706,0.742186,1.44765,2,WALK
1759223472.49317,6.120926,15.198841,-0.922366,0.622191,1.04746,1.898751,2,WALK
1759223472.51318,5.609614,15.19091,-3.663428,0.684829,0.712151,2.033233,2,WALK
1759223472.53322,6.760627,10.616638,-7.210288,1.771405,-1.454856,2.343272,2,WALK
1759223472.55337,4.693982,11.563246,-2.642301,2.470836,-2.409011,2.830735,2,WALK
1759223472.57319,1.826177,14.350695,0.65661,2.366744,-2.370327,2.499008,2,WALK
1759223472.59338,-0.577302,15.388582,3.069067,2.248253,-1.401537,1.439368,2,WALK
1759223472.61316,-1.005265,15.409531,4.483292,1.864425,-0.254961,0.532623,2,WALK
1759223472.63320,-2.098368,14.179061,4.342334,0.917404,0.81591,0.076122,2,WALK
1759223472.65323,-2.680009,11.22282,2.493112,-0.424887,0.819344,0.443157,2,WALK
1759223472.67319,1.3213,9.582643,-3.857508,-0.258963,0.064248,0.991558,2,WALK
1759223472.69319,2.349011,7.390751,0.282965,0.293225,-0.696776,0.800508,2,WALK
1759223472.71325,6.503101,7.021296,3.939659,-0.379133,-1.369411,1.007096,2,WALK
1759223472.73316,7.825448,7.343316,0.818518,-0.233036,-0.594426,1.522901,2,WALK
1759223472.75317,1.574038,6.531232,0.660051,0.034188,-0.930031,1.017216,2,WALK
1759223472.77326,-0.143353,4.949713,1.572093,-0.199122,-1.706622,0.597498,2,WALK
1759223472.79323,-0.554557,4.14556,1.609053,-0.366124,-2.233484,0.361316,2,WALK
1759223472.81323,-1.115249,4.496161,2.073977,-0.626904,-2.307853,0.133167,2,WALK
1759223472.83320,-2.166004,4.850952,1.988684,-0.963283,-1.888101,-0.041748,2,WALK
1759223472.85319,-3.578284,5.064934,0.413598,-1.257365,-1.327643,-0.381062,2,WALK
1759223472.87317,-4.226514,6.213253,-2.092233,-1.392796,-0.658315,-0.882717,2,WALK
1759223472.89323,-1.186327,7.963863,-5.144391,-1.26869,-1.137541,-1.274162,2,WALK
1759223472.91324,8.830564,12.328493,-12.032509,-0.190062,-0.995207,-0.954173,2,WALK
1759223472.93322,14.267048,18.45705,-7.748983,-0.30284,0.413216,0.067404,2,WALK
1759223472.95337,10.653449,13.322535,-6.315754,-0.460906,1.973711,0.555975,2,WALK
1759223472.97320,6.559664,6.898294,-4.94268,-0.113523,2.304994,0.393058,2,WALK
1759223472.99325,3.302951,3.217059,-1.561019,0.205723,1.700672,0.089996,2,WALK
1759223473.01323,0.567426,3.359663,1.72203,0.027969,1.100191,-0.312467,2,WALK
1759223473.03322,0.257975,9.328259,3.469497,-0.175406,0.341115,-0.579187,2,WALK
1759223473.05322,1.943942,16.569671,6.542455,-0.552994,-1.678328,-0.766602,2,WALK
1759223473.07318,6.252458,20.907366,0.008829,-0.337443,0.130689,-0.839312,2,WALK
1759223473.11254,2.7665,9.87264,-11.230003,-0.526674,4.230897,-0.70792,2,WALK
1759223473.13315,-4.934899,6.209961,-2.592322,0.768949,-0.160203,-0.471199,2,WALK
1759223473.15319,-4.644751,6.739079,3.334225,1.158256,-1.369666,-0.666716,2,WALK
1759223473.17318,-3.420865,7.287052,4.745008,0.622809,-1.021189,-1.105165,2,WALK
1759223473.19336,-1.13545,9.351602,5.080197,-0.100842,0.022184,-1.068151,2,WALK
1759223473.21253,-0.500089,11.626543,4.237138,-0.114975,-0.249563,-1.220839,2,WALK
1759223473.23243,1.646911,13.598168,4.352509,-0.213483,-1.200829,-1.272574,2,WALK
1759223473.25323,3.44795,12.383858,4.026598,-0.759998,-1.731712,-0.967105,2,WALK
1759223473.27319,4.644003,8.643816,3.074305,-1.14416,-1.775703,-0.629555,2,WALK
1759223473.29317,6.247071,6.838139,2.291101,-2.848926,0.873082,-0.771932,2,WALK
1759223473.31294,6.044611,7.020847,0.443376,-2.968552,1.328725,-0.933766,2,WALK
1759223473.33317,4.532224,8.184129,-1.299902,-2.04824,1.951351,-0.563311,2,WALK
1759223473.35336,2.798223,8.753501,-2.225261,-1.390497,2.767148,-0.338819,2,WALK
1759223473.37318,2.063353,8.723573,-2.694674,-0.414339,2.695395,-0.329035,2,WALK
1759223473.39335,1.035492,9.200468,-1.975516,0.176682,2.278069,-0.432228,2,WALK
1759223473.41299,0.026635,9.713875,-0.756568,0.248001,1.191252,-0.897304,2,WALK
1759223473.43324,1.568801,9.593566,-0.048782,0.144876,0.488703,-1.15858,2,WALK
1759223473.45318,4.054431,8.48101,0.435445,-0.019165,0.443499,-1.075777,2,WALK
1759223473.47322,5.346701,8.065766,0.608576,0.1101,0.018742,-0.838956,2,WALK
1759223473.49323,7.029077,8.571242,1.97776,0.339527,-1.074221,-0.589279,2,WALK
1759223473.51332,8.098537,8.058883,3.052457,0.314325,-1.844668,-0.235543,2,WALK
1759223473.53316,9.104401,7.933337,3.212719,-0.135885,-1.201564,0.288269,2,WALK
1759223473.55337,8.974066,8.598775,2.270302,-0.431457,0.007232,0.887398,2,WALK
1759223473.57323,7.127389,10.084976,1.07784,-0.166443,0.869828,1.188897,2,WALK
1759223473.59318,4.712537,11.304223,-0.811784,0.538242,1.452094,1.28697,2,WALK
1759223473.61322,4.900033,14.252682,-1.25097,0.978493,1.504588,1.770882,2,WALK
1759223473.63327,5.47943,15.367782,-2.106149,0.927667,1.804402,2.185622,2,WALK
1759223473.65322,5.489156,14.41459,-4.943278,1.37811,0.029293,2.388811,2,WALK
1759223473.67317,6.737433,11.104906,-4.981735,2.026967,-2.412018,2.736989,2,WALK
1759223473.69318,5.466561,12.197111,-1.069909,1.972609,-2.551495,2.815123,2,WALK
1759223473.71301,3.05156,15.799337,0.655113,2.023273,-1.742469,2.270368,2,WALK
1759223473.73319,0.383521,16.051775,1.456872,2.209136,-0.811688,1.215374,2,WALK
1759223473.75246,-1.053299,17.392678,2.909105,1.435629,-0.150781,0.373224,2,WALK
1759223473.77237,-3.29936,16.312594,2.913594,0.461866,0.75294,-0.187441,2,WALK
1759223473.79316,-5.23178,11.890354,-0.610222,0.391561,0.625968,0.403856,2,WALK
1759223473.81316,-1.609502,9.797372,-3.420267,0.946999,0.532324,1.100101,2,WALK
1759223473.83317,-1.572542,7.528567,2.806603,0.204557,-0.511247,0.623338,2,WALK
1759223473.85323,3.236811,6.740575,5.939715,-0.228244,-0.639254,0.841326,2,WALK
1759223473.87317,7.533056,6.605004,-0.745345,0.347358,0.130798,1.056031,2,WALK
1759223473.89322,2.079514,5.969044,-0.305859,0.391944,-0.644737,0.620687,2,WALK
1759223473.91324,0.587477,4.530578,0.330699,0.141431,-1.237724,0.530921,2,WALK
1759223473.93315,-0.343718,3.67914,0.504129,-0.128336,-1.437509,0.411391,2,WALK
1759223473.95322,-1.230919,3.666121,0.647033,-0.334754,-1.503268,0.127868,2,WALK
1759223473.97317,-1.866729,3.978565,0.673668,-0.610311,-1.121169,-0.213092,2,WALK
1759223473.99323,-2.903718,4.320636,0.231938,-0.875528,-0.780979,-0.72274,2,WALK
1759223474.01324,-3.546561,5.465065,-1.673248,-0.959205,-0.84199,-1.296918,2,WALK
1759223474.03316,-0.573411,7.927052,-3.739294,-0.712173,-1.217326,-1.621299,2,WALK
