SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759223381.36939,11.063606,8.22917,-1.371578,0.474557,-0.492401,0.14464,3.78,5,WALK
1759223381.38842,7.876325,8.368932,-0.936133,-0.488852,0.276698,-0.294873,3.80,5,WALK
1759223381.40938,4.468777,9.205705,0.319925,-0.89304,0.475857,-0.361542,3.82,5,WALK
1759223381.42948,3.122338,9.637709,1.35003,-0.937304,0.491267,-0.627924,3.84,5,WALK
1759223381.44939,2.301277,9.172336,1.30873,-0.797021,0.539888,-0.862244,3.86,5,WALK
1759223381.46942,1.660828,8.872762,0.555904,-0.583556,0.425086,-0.849246,3.88,5,WALK
1759223381.48863,1.344644,9.287408,0.174777,-0.443049,-0.130162,-0.529313,3.90,5,WALK
1759223381.50939,1.308431,9.750835,0.663942,-0.376072,-0.79527,-0.253495,3.92,5,WALK
1759223381.52943,1.779939,9.992201,2.104503,-0.100781,-0.89703,-0.253498,3.94,5,WALK
1759223381.54939,1.999009,9.599552,1.732803,0.076717,-0.873114,-0.183383,3.96,5,WALK
1759223381.56945,2.3535,9.737517,1.01559,0.046885,-0.499623,-0.094366,3.98,5,WALK
1759223381.58907,2.446425,9.244761,0.917129,-0.052622,0.04022,-0.045782,4.00,5,WALK
1759223381.60939,2.358887,9.423428,0.896778,-0.227626,0.271495,-0.084954,4.02,5,WALK
1759223381.62941,2.18037,9.73228,1.090708,-0.254817,0.343025,-0.116289,4.04,5,WALK
1759223381.64939,1.856554,9.634567,0.878373,-0.122138,0.363553,-0.04528,4.06,5,WALK
1759223381.66942,1.47393,9.90556,0.348506,0.055599,0.359226,-0.026245,4.08,5,WALK
1759223381.68938,1.02801,10.019584,-0.365415,0.113462,0.093464,-0.078747,4.10,5,WALK
1759223381.70938,0.722001,10.051756,-0.405368,0.06676,-0.147702,-0.167324,4.12,5,WALK
1759223381.72943,0.46642,10.022128,-0.096516,0.057463,-0.146259,-0.173634,4.14,5,WALK
1759223381.74939,0.354641,9.944466,0.339079,0.16129,0.191097,-0.116147,4.16,5,WALK
1759223381.76943,0.269647,10.0956,0.518494,0.310232,0.609041,-0.026104,4.18,5,WALK
1759223381.78939,0.299275,10.531345,0.192883,0.469738,0.829667,0.047777,4.20,5,WALK
1759223381.80937,0.972196,10.511892,-0.600496,0.695032,0.713753,0.023266,4.22,5,WALK
1759223381.82944,1.497723,10.991032,-1.392079,0.895292,0.491707,0.010527,4.24,5,WALK
1759223381.84946,1.661726,11.693281,-1.977461,1.343898,0.323032,0.148742,4.26,5,WALK
1759223381.86915,1.579575,12.293028,-2.62614,2.147463,0.195304,0.424875,4.28,5,WALK
