SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1759223463.061422, 0.403872, 10.525808, -3.287239, -0.518922, -1.463348, 0.561373, -85.974823, -6.860153, -94.265732
1759223463.081259, -0.589722, 12.533496, 0.226102, -0.327877, -1.501038, 0.421414, -85.426468, -6.488861, -92.665222
1759223463.101283, -0.744447, 12.056751, -0.189142, -0.359407, -0.571791, 0.251803, -84.818161, -6.577637, -92.308807
1759223463.121345, -0.197671, 14.769531, -2.182764, -0.172997, 0.074057, 0.113170, -84.640869, -6.985977, -91.798111
1759223463.141426, -1.329530, 16.628329, -2.891148, 0.700194, -0.062874, -0.336562, -84.740646, -7.104996, -91.874084
1759223463.161325, -0.815076, 16.580894, -3.198653, 1.641845, -0.171673, -0.905022, -85.179367, -6.468475, -92.070267
1759223463.181234, 2.088492, 13.477709, -3.969586, 2.385254, 0.123564, -1.081450, -85.651718, -5.883270, -92.721527
1759223463.201440, 5.033210, 11.104906, -1.592892, 2.757971, -0.031637, -0.895498, -85.618164, -5.355957, -93.971649
1759223463.221263, 5.667075, 12.167183, 0.340426, 3.039592, -0.627166, -0.889182, -86.033340, -4.850494, -94.795700
1759223463.241356, 6.854001, 12.535741, 2.327314, 2.844012, -0.668599, -0.789370, -85.616592, -4.021759, -95.380615
1759223463.261282, 7.646033, 12.720693, 4.337695, 2.203575, -0.709802, -0.592097, -86.224625, -3.344498, -96.419357
1759223463.281293, 8.609699, 12.611607, 3.542371, 1.701524, -0.712050, -0.394022, -86.090851, -2.437744, -96.841156
1759223463.301345, 8.746617, 10.992528, 0.909797, 1.657998, -0.495066, -0.216836, -85.847412, -2.136871, -97.157150
1759223463.321364, 5.961263, 9.407567, -1.400159, 2.085470, -0.843114, -0.362841, -85.438187, -1.458221, -96.795334
1759223463.341425, 2.523339, 9.797971, -0.401478, 2.507953, -0.463345, -0.786943, -85.484482, -0.913269, -98.056396
1759223463.361270, 0.432303, 10.178948, 0.796072, 2.657144, -0.046056, -1.196739, -85.522400, -0.068893, -98.551224
1759223463.381334, 0.153229, 10.178799, 0.579098, 2.736426, 0.468060, -1.280484, -86.428680, -0.195663, -100.085190
1759223463.401443, 1.699434, 8.872911, 0.074220, 2.650871, 0.965479, -0.948994, -87.200043, -0.078842, -101.806137
1759223463.421309, 3.746776, 7.087435, 0.975488, 2.311899, 1.093606, -0.549379, -87.736893, 0.263519, -103.869064
1759223463.441245, 4.109049, 5.747880, 0.637456, 2.212505, 1.375127, -0.410427, -88.295822, 0.508179, -105.953323
1759223463.461301, 3.785831, 4.256591, 0.922516, 2.028952, 1.213801, -0.367872, -88.796112, 0.782928, -107.218384
1759223463.481313, 3.702633, 2.915838, 1.297358, 1.421390, 0.809880, -0.301114, -89.578918, 0.996048, -109.533493
1759223463.501295, 3.667318, 2.123208, 1.263690, 0.961213, 0.652847, -0.278109, -89.440186, 0.906357, -110.192612
1759223463.521325, 4.027047, 1.461959, 1.190517, -0.082128, 0.451477, -0.149055, -89.557785, 0.639435, -110.504990
1759223463.541324, 3.614047, 1.707215, 0.481384, -0.899092, 0.519294, 0.032242, -89.978882, 0.504456, -110.310486
1759223463.561322, 3.032705, 1.908179, 0.016610, -1.529726, 0.676443, 0.181006, -89.543793, 0.408325, -109.513046
1759223463.581353, 2.120514, 1.972523, -1.254562, -1.995770, 0.833465, 0.242239, -89.396805, 0.430679, -109.196625
1759223463.601454, 0.562488, 4.342483, -3.692009, -2.351467, 1.088133, 0.281296, -89.475357, 0.090347, -108.791504
1759223463.621284, 0.601394, 10.602722, -12.469152, -1.553887, 1.370759, 0.465847, -89.593201, 0.243927, -109.907196
1759223463.641234, 1.516278, 22.247820, -25.519347, 0.879360, 1.911693, 0.553541, -89.690933, 0.781586, -111.006180
1759223463.660678, 1.365742, 24.244135, -8.108562, 0.155900, 1.241954, -0.077551, -90.074722, 0.459915, -112.010635
1759223463.681260, 0.804452, 13.858986, -6.832752, 0.642144, -0.836717, -1.117591, -90.429977, -0.358749, -111.594116
1759223463.701258, 2.906860, 4.573224, -6.418406, 1.012871, 0.104429, -1.425914, -91.284760, -1.137787, -112.336685
1759223463.720480, 9.466075, 2.164209, 2.025345, -0.743023, 0.108038, -0.554180, -91.674530, -1.206573, -111.627823
1759223463.740371, 12.869432, 9.213636, 3.996072, -1.544953, -0.421550, 0.956195, -91.179703, -0.840195, -110.436523
1759223463.761020, 4.519804, 20.192098, -19.359365, 1.426895, -2.605800, 0.097395, -90.121933, -1.156616, -109.579483
1759223463.781265, 3.730166, 8.097190, 13.664457, -0.911097, -0.556312, -0.080907, -90.292252, -0.667938, -108.214737
1759223463.801265, 1.592294, 1.073201, 7.217471, -1.626627, -0.458324, -0.322261, -90.564301, -1.365494, -107.630234
1759223463.821258, 2.138022, 2.152387, 5.308544, -2.544401, -0.545251, 0.052318, -90.166534, -1.949753, -105.901703
1759223463.841238, 5.716456, 7.714267, 4.224868, -3.265805, -0.155674, 1.136378, -89.797119, -2.119629, -104.418411
1759223463.861264, 3.140744, 13.863625, -2.049287, -2.206017, -1.296325, 1.011727, -88.876144, -2.128616, -102.616074
1759223463.881265, 3.131765, 15.270667, 2.470966, -1.809857, -1.503362, 0.431184, -88.445923, -2.083511, -100.529419
1759223463.901268, 2.327164, 12.137705, 0.070330, -1.606159, -1.424006, 0.030223, -87.814575, -2.637817, -99.603821
1759223463.920644, 2.827103, 8.402301, -1.351527, -1.455445, -1.084628, 0.135656, -86.993561, -3.460419, -98.704529
1759223463.941250, 4.228459, 7.827393, -0.537498, -1.658945, -0.113009, 0.478509, -86.889954, -3.464874, -97.596725
1759223463.961260, 4.034529, 8.795249, 0.162806, -1.879365, 0.479440, 0.538671, -87.144852, -4.167419, -97.282364
1759223463.981319, 3.295469, 9.835081, 0.697611, -1.758525, 0.223070, 0.365260, -86.850601, -4.892853, -96.456070
1759223464.001457, 2.287660, 9.412654, 0.757466, -1.399570, -0.345235, 0.237103, -86.403946, -5.492294, -95.365875
1759223464.021325, 1.214608, 8.221539, 0.421230, -1.131650, -0.635396, 0.255012, -85.941559, -5.629135, -94.753815
1759223464.041278, 0.454749, 8.211364, 0.232986, -1.218420, -0.507396, 0.463510, -85.966599, -5.778015, -93.693344
1759223464.061362, -0.027982, 9.270199, 0.025887, -1.363023, -0.153898, 0.647950, -85.458511, -6.139725, -93.338272
1759223464.081027, -0.281319, 9.893440, -0.125546, -1.186910, 0.094518, 0.506989, -85.353699, -6.612030, -92.730194
1759223464.101485, 0.719607, 9.257031, 0.370802, -0.938584, 0.195461, 0.392267, -85.036163, -6.617813, -92.709305
1759223464.121288, 2.053327, 8.465747, 1.003919, -0.918286, 0.454346, 0.433604, -85.226288, -7.099365, -93.089905
1759223464.141434, 3.124134, 8.021324, 0.321571, -1.112145, 0.726961, 0.493958, -85.356506, -7.146927, -93.380386
1759223464.161385, 4.048894, 8.733299, -0.879719, -1.282274, 0.564753, 0.619046, -85.370346, -7.628632, -93.128082
1759223464.181337, 2.790442, 10.114604, -0.943016, -1.308030, 0.066529, 0.634070, -85.419785, -7.879013, -93.066589
1759223464.201367, 0.965911, 10.356419, -1.047314, -1.297572, -0.299501, 0.598038, -84.740738, -8.099686, -92.591675
1759223464.221378, 0.092925, 10.661979, -2.149694, -1.218726, -0.467739, 0.494898, -84.967468, -8.451096, -91.485519
1759223464.241315, 0.253336, 10.879103, -3.063830, -0.662130, -0.339823, 0.315858, -84.340820, -8.601730, -91.292084
1759223464.261298, 0.916381, 11.587936, -1.529147, 0.096909, 0.180143, 0.186263, -84.793259, -8.315536, -91.001129
1759223464.281350, 2.008885, 11.525986, -1.654693, 0.179079, 0.594014, 0.161968, -84.699753, -8.325592, -91.658417
1759223464.301304, 1.581520, 12.262502, -2.545036, 0.085401, -0.213066, 0.195246, -84.821976, -8.196899, -91.757339
1759223464.321396, -0.859518, 16.059706, 0.250493, 0.564812, -0.505872, -0.343826, -84.433060, -8.159637, -91.189331
1759223464.341318, -1.182436, 15.743821, -0.578948, 1.143280, -0.349920, -0.813683, -84.391708, -8.210892, -91.491714
1759223464.361319, 1.141885, 13.351266, -5.389946, 2.327581, -0.118111, -1.150545, -84.811432, -7.463791, -91.732300
1759223464.381294, 3.659837, 11.334300, -2.876484, 3.045291, 0.116994, -1.152028, -85.113724, -6.622604, -92.664032
1759223464.401305, 5.329194, 12.319664, -0.031274, 3.291006, -0.147453, -1.012517, -85.289993, -6.062256, -93.605286
1759223464.421311, 6.982091, 13.184569, 2.163610, 3.093320, -0.447253, -0.743095, -85.699478, -4.752182, -94.320572
1759223464.441373, 7.230639, 13.316699, 4.811597, 2.360269, -0.640628, -0.573370, -85.259064, -4.203888, -94.998459
1759223464.461332, 7.904606, 13.137433, 4.357447, 1.747697, -0.826287, -0.456717, -85.395660, -3.219101, -95.663834
1759223464.480602, 8.917054, 13.027300, 4.323030, 1.145615, -1.188921, -0.210934, -84.930588, -2.941589, -94.729294
1759223464.501267, 6.881384, 11.903522, -1.180940, 2.195927, -0.846517, -0.617891, -84.604660, -2.537979, -95.318405
1759223464.521279, 1.883937, 11.963676, -2.658013, 3.655751, -0.382665, -1.371862, -84.800842, -1.327652, -96.283783
1759223464.541269, 0.572364, 11.819725, 1.250073, 3.679651, 0.452790, -1.663578, -85.345993, -0.876999, -98.467209
1759223464.561270, 0.685041, 10.208427, 1.325191, 3.335951, 0.923760, -1.386921, -86.576462, -0.410263, -99.903427
1759223464.580949, 2.172289, 7.158364, 0.984615, 2.902874, 1.429069, -0.926478, -87.182831, 0.072006, -102.311874
1759223464.601265, 3.081936, 5.283704, 1.314117, 2.395365, 1.450751, -0.643076, -88.412155, -0.011459, -104.302567
1759223464.621288, 3.397971, 4.407127, 1.599177, 2.053974, 1.471231, -0.581082, -88.821472, 0.641174, -105.821976
1759223464.641382, 3.626916, 3.422062, 1.647959, 1.699985, 0.913517, -0.501084, -89.300293, 0.599930, -108.147949
1759223464.661339, 4.072537, 1.866729, 1.874660, 1.016498, 0.522574, -0.408504, -90.342224, 0.663437, -108.347382
1759223464.681270, 3.997718, 0.860416, 1.687912, 0.002678, 0.471999, -0.271854, -89.975388, -0.066711, -109.435608
1759223464.701266, 3.121440, 0.907552, 0.878971, -0.911885, 0.518750, -0.041020, -89.796341, -0.093277, -109.330688
1759223464.721328, 2.572719, 1.982549, 0.471807, -1.631699, 0.574768, 0.239742, -90.127380, -0.179459, -109.069611
1759223464.741304, 1.527351, 3.198205, -1.088763, -2.024770, 0.798488, 0.401354, -90.414505, -0.253204, -109.141159
1759223464.761371, 1.917307, 5.784242, -4.241927, -1.956122, 1.042433, 0.758675, -90.149323, -0.154007, -108.926636
1759223464.781424, 1.597681, 10.051607, -12.803143, -0.730774, 1.579939, 0.842534, -89.835678, 0.333206, -108.726959
1759223464.801300, 0.762404, 17.676840, -20.675727, 0.736877, 2.353181, 0.480071, -89.557953, 0.647629, -109.796631
1759223464.821278, 0.898574, 20.564546, -9.810092, -0.459088, 0.951965, -0.105859, -90.136765, 0.983475, -112.350693
1759223464.841309, 0.721253, 14.061895, -6.649147, -0.755907, -1.212702, -1.013748, -90.406464, 0.342422, -111.087677
1759223464.861361, 3.554492, 7.267150, -7.017555, 0.228525, -0.753763, -1.200053, -90.886337, -0.728897, -110.680923
1759223464.881436, 3.029114, 1.403152, -5.495441, 0.095923, 0.957611, -0.879441, -91.590927, -1.331253, -111.308548
1759223464.901268, 9.737517, 5.528511, 6.415114, -1.674694, -0.186402, 1.002360, -91.437622, -1.465271, -110.529755
1759223464.920771, 11.208605, 8.675390, 7.985710, -2.208639, -0.999227, 1.959594, -90.959534, -0.678299, -109.893936
1759223464.941254, 4.376601, 23.092075, -16.722601, 0.902534, -0.565320, 0.005457, -89.555252, 0.763794, -109.138474
1759223464.961461, 3.926790, 8.520216, 13.954155, -1.572924, -0.546167, -0.724691, -89.758728, -0.041183, -107.862213
1759223464.981301, 1.543662, 3.169175, 6.306178, -2.419787, -0.089644, -0.925110, -90.594284, -0.972137, -106.785004
1759223465.001263, 1.903690, 3.221099, 5.653309, -3.180261, 0.149446, -0.272382, -90.449646, -2.077087, -105.657532
1759223465.021280, 3.920954, 5.267543, 4.287417, -3.350705, 0.242676, 0.197556, -89.894211, -2.880188, -104.061661
1759223465.041301, 3.103933, 8.898649, 0.121955, -2.273434, -1.289941, 0.740319, -89.430756, -2.753662, -102.060944
1759223465.061372, 4.210353, 12.836662, 1.796848, -1.497930, -2.095954, 0.976262, -88.578903, -2.449982, -99.762192
1759223465.081312, 3.882497, 13.075932, 1.302146, -1.160773, -1.648086, 0.616269, -87.622223, -3.237122, -98.415100
1759223465.101337, 3.015347, 9.793332, -2.758270, -0.466724, -0.936607, 0.100090, -87.306564, -2.917679, -98.297928
1759223465.121388, 4.559607, 8.240543, -1.767220, -0.815651, 0.592712, 0.217000, -87.618683, -3.312729, -98.108582
1759223465.141443, 3.869778, 8.851663, 1.278504, -1.716710, 1.092307, 0.329212, -88.143585, -3.502304, -98.355759
1759223465.161373, 2.570026, 9.295039, 1.684919, -1.997620, 0.462171, 0.257025, -88.260727, -4.273224, -97.886429
1759223465.181273, 1.770063, 8.822483, 1.229123, -1.693585, -0.553141, 0.172774, -87.753067, -4.874130, -96.689850
1759223465.201291, 1.383699, 8.260594, 0.724695, -1.240598, -1.299432, 0.229603, -86.844208, -5.355728, -95.820923
1759223465.221272, 0.725443, 8.123077, -0.161609, -0.972571, -1.421067, 0.439715, -86.465454, -5.453476, -94.689514
1759223465.241259, -0.058808, 8.968829, -0.328903, -1.280770, -0.625306, 0.651706, -85.533386, -5.511475, -93.643646
1759223465.261264, 0.123601, 10.021829, 0.527024, -1.454983, 0.372929, 0.531675, -86.037308, -5.907318, -93.010864
1759223465.281459, 1.058237, 9.752631, 0.458190, -1.078845, 0.542447, 0.373722, -85.948059, -6.332977, -93.081467
1759223465.300667, 1.971027, 8.506000, 0.458639, -0.794025, 0.275213, 0.457320, -86.073196, -6.360062, -92.644333
1759223465.321301, 2.937237, 8.347833, 0.016610, -0.840423, 0.194848, 0.478456, -85.752625, -6.608734, -92.170578
1759223465.341289, 4.199729, 9.416545, -0.619200, -1.243928, 0.174615, 0.519809, -85.956375, -6.867020, -92.285736
1759223465.361343, 3.663278, 9.897779, -1.431134, -1.627379, -0.008691, 0.583081, -85.744370, -7.547348, -91.730865
1759223465.381389, 0.894234, 9.988909, -2.384326, -1.462819, -0.590796, 0.575627, -84.974945, -7.657623, -90.838104
1759223465.400963, -0.521337, 11.387122, -2.567482, -0.785810, -0.875172, 0.458054, -84.975540, -7.849609, -89.840012
1759223465.421471, -0.384419, 11.186608, -2.497452, 0.003001, -0.474605, 0.327899, -84.594208, -7.511795, -89.551727
1759223465.441379, 0.803853, 10.950629, -2.295590, 0.284660, -0.002576, 0.171808, -84.535858, -7.340485, -89.748993
1759223465.461468, 0.958878, 12.558486, -0.928202, 0.352567, 0.150441, -0.122326, -84.819839, -7.115829, -90.397919
1759223465.481312, -0.137218, 15.542559, -0.080804, 0.720214, 0.100402, -0.571364, -85.060562, -7.303223, -90.432266
1759223465.501370, -0.816872, 16.910845, -1.103577, 1.303486, -0.271907, -0.975941, -85.088425, -7.045959, -90.375732
1759223465.521275, 1.284639, 14.177714, -3.537283, 2.023738, -0.068800, -1.195008, -85.447388, -6.976685, -90.583908
1759223465.541301, 4.087052, 11.291205, -4.037372, 2.733710, 0.216352, -1.045335, -85.986389, -5.382385, -91.911652
1759223465.561295, 5.271434, 11.964873, -0.970998, 3.187078, -0.064632, -0.849609, -86.075485, -4.972305, -93.199112
1759223465.581282, 6.534225, 13.094936, 2.181267, 3.046534, -0.354548, -0.642724, -86.278519, -4.034744, -93.452423
1759223465.601426, 7.102998, 13.092692, 4.563797, 2.368786, -0.685124, -0.599323, -87.061859, -3.094055, -94.830902
1759223465.620541, 8.049007, 12.449849, 4.174291, 1.702881, -0.974501, -0.566883, -87.011475, -2.201141, -94.926926
1759223465.641264, 9.045593, 11.597064, 2.088791, 1.447355, -1.326223, -0.463439, -85.870468, -2.116806, -94.712784
1759223465.661276, 9.880421, 9.575310, -1.366191, 1.953461, -1.185595, -0.312048, -85.835587, -1.429352, -94.869019
1759223465.681278, 4.256292, 9.551368, 0.308702, 2.531317, 0.160451, -0.853604, -85.866318, -0.817871, -96.141403
1759223465.701289, 0.344915, 10.748469, 0.294936, 3.059680, 0.415828, -1.419590, -86.554688, -0.632889, -97.369324
1759223465.720941, -0.041450, 10.750115, 0.312743, 3.235385, 0.118426, -1.484713, -87.131378, 0.046921, -98.461472
1759223465.740879, 0.870143, 8.508843, 0.282217, 2.927061, 0.620958, -1.003098, -87.756271, 0.285828, -100.876923
1759223465.761295, 3.132364, 6.183924, 0.029179, 2.403990, 1.189511, -0.417234, -88.196899, 0.835632, -102.612549
1759223465.781027, 3.707571, 4.737975, 0.679953, 1.944738, 1.360623, -0.177277, -89.113083, 1.212234, -104.511948
1759223465.801296, 3.917812, 3.887884, 1.116297, 1.577702, 1.014469, -0.168252, -89.513245, 1.597733, -106.227051
1759223465.821273, 3.910479, 2.586037, 1.123479, 1.033799, 0.590425, -0.156418, -89.622498, 1.710342, -106.972580
1759223465.840510, 4.018967, 1.551293, 1.344644, 0.174706, 0.273575, -0.007453, -89.814377, 1.684509, -107.794861
1759223465.860335, 3.798102, 1.708263, 0.951994, -0.714628, 0.161914, 0.241059, -89.870773, 1.943924, -107.804398
1759223465.881279, 3.399018, 2.392256, 0.474052, -1.425665, 0.243865, 0.403309, -90.042572, 1.981598, -107.421234
1759223465.901294, 3.372981, 2.698565, -0.574459, -1.927869, 0.505481, 0.550837, -89.720642, 1.629791, -106.943710
1759223465.921343, 2.113033, 3.831920, -2.220173, -2.285336, 0.792187, 0.503611, -89.736069, 1.613220, -106.206772
1759223465.941267, 1.456722, 7.832182, -5.943007, -2.166830, 0.869360, 0.507430, -89.845673, 1.491714, -105.706955
1759223465.961280, 1.546205, 16.353146, -17.728315, -0.341350, 0.618680, 0.601227, -89.563385, 1.510880, -105.350677
1759223465.981289, -0.368557, 23.569868, -19.322554, 0.177148, 1.281072, 0.024092, -89.973297, 1.599350, -106.828766
1759223466.000980, -1.988235, 16.849344, -6.929717, -0.785233, -0.670116, -0.998464, -90.230942, 1.509750, -106.644409
1759223466.020791, -0.062997, 9.299678, -6.038625, -0.280407, -1.415817, -1.418438, -90.605316, 0.473297, -105.336288
1759223466.041254, 1.593341, 3.889081, -3.898808, 0.273452, -0.043708, -1.375261, -91.153458, -0.654938, -104.675537
1759223466.061296, 8.735095, 4.914697, 3.902848, -0.966644, 0.088182, 0.056596, -91.525742, -1.253769, -104.461716
1759223466.080535, 12.190227, 9.366117, 3.241001, -1.308113, 0.125113, 1.904454, -90.989777, -0.654236, -103.925552
1759223466.101374, 6.392818, 19.238607, -24.236054, 1.912695, 0.522095, 0.937521, -90.114777, 0.500092, -104.579941
1759223466.120424, 4.230704, 11.627889, 11.269358, -0.921876, -1.341832, -0.207709, -90.345093, 1.027756, -104.872025
1759223466.141288, 2.592322, 4.068048, 7.438336, -2.027020, -0.860178, -0.575345, -89.962997, 0.441391, -103.320251
1759223466.161279, 2.988413, 3.480421, 4.953154, -2.662321, 0.144750, -0.246784, -89.839722, -0.579758, -102.194717
1759223466.181266, 4.060566, 5.637896, 4.160823, -2.937212, 0.850420, 0.459455, -90.227051, -1.719376, -101.780304
1759223466.201391, 4.216488, 9.484780, 3.783288, -2.380534, -0.081498, 0.785553, -90.306824, -2.019897, -100.477402
1759223466.220950, 2.510021, 13.679870, -1.694945, -0.763533, -2.472405, 0.382618, -89.703842, -2.223312, -99.186768
1759223466.241287, 3.373580, 12.884097, 1.815104, -0.596782, -2.330998, 0.112625, -88.044296, -2.481415, -96.334564
1759223466.261309, 1.817349, 9.415198, -2.344971, -0.581693, -1.409527, -0.052827, -87.169205, -2.611328, -95.176758
1759223466.281275, 3.598186, 8.713248, -1.076044, -1.506431, 0.613654, 0.217887, -87.424973, -2.931931, -94.995132
1759223466.301278, 4.208857, 10.435726, 1.650802, -2.146164, 1.224566, 0.287802, -87.951843, -3.766190, -94.665100
1759223466.321215, 2.715923, 9.447220, 1.178546, -1.839639, 0.297299, 0.078599, -87.909790, -4.720581, -94.554138
1759223466.341279, 1.819593, 8.000225, 0.409708, -1.169156, -0.946539, 0.132044, -87.704163, -4.965424, -93.157639
