SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,duration,Subject,Activity
1759228324.70586,1.463605,4.733636,0.435296,1.736085,1.858535,-1.786702,9.94,1,UPSTAIRS
1759228324.72597,2.313697,3.475633,0.331298,1.405417,1.934438,-1.627358,9.96,1,UPSTAIRS
1759228324.74604,2.018611,2.725799,0.005537,1.040562,1.805905,-1.335215,9.98,1,UPSTAIRS
1759228324.76606,1.7343,2.145205,-0.543334,0.658193,1.394023,-1.002555,10.00,1,UPSTAIRS
1759228324.78540,1.794604,1.982249,-0.773177,0.18854,0.923918,-0.577304,10.02,1,UPSTAIRS
1759228324.80592,1.613991,2.075922,-1.531242,-0.397123,0.539094,-0.131838,10.04,1,UPSTAIRS
1759228324.82603,0.282965,2.173486,-2.586486,-0.96447,-0.076633,0.339407,10.06,1,UPSTAIRS
1759228324.84603,-2.987964,3.579032,-5.04578,-0.885054,-1.655914,0.901507,10.08,1,UPSTAIRS
1759228324.86511,-9.783157,10.141539,-5.180903,-0.56087,-2.972157,0.81396,10.10,1,UPSTAIRS
1759228324.88601,4.576965,16.164901,-3.377171,-1.627351,-0.770825,1.710296,10.12,1,UPSTAIRS
1759228324.90602,-5.697751,20.029891,-8.769362,-1.025608,-1.188707,1.617964,10.14,1,UPSTAIRS
1759228324.92603,-0.651223,13.579313,-0.606332,-1.604133,-1.025553,1.332371,10.16,1,UPSTAIRS
1759228324.94606,-0.157568,7.662194,-0.661847,-1.473948,-1.092057,1.386947,10.18,1,UPSTAIRS
1759228324.96603,0.771831,5.42975,-1.465401,-1.17616,-1.596501,1.620896,10.20,1,UPSTAIRS
1759228324.98600,2.091485,7.890989,-0.236577,-1.392633,-1.818102,2.078332,10.22,1,UPSTAIRS
1759228325.00533,2.911349,12.097901,1.155352,-1.752789,-2.293,2.696728,10.24,1,UPSTAIRS
1759228325.02587,1.594389,16.58254,1.353622,-1.874755,-2.601285,3.00959,10.26,1,UPSTAIRS
1759228325.04607,-0.631171,16.604537,0.931644,-1.708974,-2.007692,2.487005,10.28,1,UPSTAIRS
1759228325.06606,-2.116325,13.839084,-0.780959,-0.856691,-0.187395,1.641663,10.30,1,UPSTAIRS
1759228325.08600,-2.529773,11.921329,0.804152,-0.020509,0.461425,0.816642,10.32,1,UPSTAIRS
1759228325.10532,-1.409586,10.763433,1.257554,0.265043,0.121085,1.039968,10.34,1,UPSTAIRS
1759228325.12603,-1.807922,9.534908,0.879271,-0.251715,0.090622,1.794243,10.36,1,UPSTAIRS
1759228325.14603,-3.971981,7.831733,0.387262,-0.886412,0.399667,1.774131,10.38,1,UPSTAIRS
1759228325.16606,-3.914669,6.707955,0.438737,-0.998563,-0.120881,1.024189,10.40,1,UPSTAIRS
1759228325.18600,-1.875109,6.010194,-0.79712,-0.826933,-0.284133,0.636658,10.42,1,UPSTAIRS
1759228325.20594,-0.288352,6.066757,0.57401,-0.898086,-0.241232,0.574214,10.44,1,UPSTAIRS
1759228325.22602,0.390853,6.42499,0.08245,-0.920225,-0.178082,0.516856,10.46,1,UPSTAIRS
1759228325.24609,1.229273,7.083545,-0.018256,-0.896134,0.140668,0.489412,10.48,1,UPSTAIRS
1759228325.26604,2.668787,7.32925,-0.971148,-0.815183,0.126708,0.61677,10.50,1,UPSTAIRS
1759228325.28600,2.279729,8.366837,-0.76794,-0.707499,0.042127,0.579143,10.52,1,UPSTAIRS
1759228325.30532,2.614767,11.931205,-0.437391,-0.656175,-0.160266,0.727137,10.54,1,UPSTAIRS
1759228325.32602,2.626439,14.397083,0.166696,-0.592126,-0.29358,1.026423,10.56,1,UPSTAIRS
1759228325.34604,1.569998,13.211953,-0.540641,-0.454636,-0.080478,1.246456,10.58,1,UPSTAIRS
1759228325.36604,0.558298,13.10601,-0.913238,-0.434162,0.174768,1.200857,10.60,1,UPSTAIRS
1759228325.38600,-0.226102,14.029423,-1.384597,-0.161014,0.433849,0.915272,10.62,1,UPSTAIRS
1759228325.40602,-2.163012,15.578172,-0.593163,0.429738,0.291016,0.469312,10.64,1,UPSTAIRS
1759228325.42519,-1.59813,13.568689,-1.34195,1.004492,0.275938,-0.111673,10.66,1,UPSTAIRS
1759228325.44602,-1.044022,11.674726,-2.224962,1.386051,0.208057,-0.650351,10.68,1,UPSTAIRS
1759228325.46608,-1.176451,12.168829,-2.838027,1.704849,0.126487,-1.104344,10.70,1,UPSTAIRS
