SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759228393.305431, 0.006584, 3.234716, -1.132906, -1.614938, -0.978212, 1.196187, 64.347137, 134.584961, -593.037048, , 
1759228393.325409, 0.789189, 5.165340, -2.801814, -1.635899, -1.453239, 1.363672, 63.854370, 135.876968, -591.383423, , 
1759228393.345441, 1.237353, 9.035717, -1.464503, -1.850374, -1.951582, 1.492287, 63.044586, 137.420166, -590.881592, , 
1759228393.364802, 0.803404, 13.927520, -1.314716, -1.916528, -2.204087, 1.612889, 62.528534, 138.840851, -588.538391, , 
1759228393.385407, -0.229694, 16.524630, -1.390433, -1.698858, -2.159184, 1.762846, 61.811264, 140.648956, -587.727478, , 
1759228393.405431, -1.722927, 14.220361, -1.162834, -1.409543, -1.674329, 1.583704, 61.249146, 141.891922, -586.699341, , 
1759228393.425404, -1.673248, 11.118523, -0.647931, -1.240022, -1.108343, 1.416071, 61.236008, 143.234177, -585.039368, , 
1759228393.445439, -0.372747, 9.449914, 0.469114, -1.132842, -1.015672, 1.579566, 61.227341, 144.789658, -584.931519, , 
1759228393.464823, 0.032322, 9.263765, 0.711527, -1.131034, -1.155516, 1.804605, 61.037506, 146.049683, -583.235474, , 
1759228393.485413, 0.019902, 10.565462, 0.312144, -0.959060, -0.987714, 1.921071, 60.648712, 147.846313, -583.023193, , 
1759228393.505442, -0.319476, 12.290185, 0.027533, -0.651516, -0.733709, 1.783800, 60.911438, 149.034760, -582.338928, , 
1759228393.525415, -0.433949, 11.738621, -0.331148, -0.262794, -0.471553, 1.533566, 61.367096, 150.278244, -581.349121, , 
1759228393.545438, -0.857723, 10.027365, -1.236755, -0.161998, 0.124191, 1.453725, 61.734924, 151.508377, -581.704834, , 
1759228393.564840, -1.313669, 8.403648, -0.446070, -0.556538, 0.650560, 1.328120, 61.853943, 152.414154, -581.819153, , 
1759228393.585415, -1.460164, 7.085191, 0.027683, -0.661635, 0.512071, 0.960484, 62.337143, 153.371399, -582.613525, , 
1759228393.605433, 0.102951, 6.718579, 1.068861, -0.850997, 0.177221, 0.691890, 62.441208, 154.051636, -582.500977, , 
1759228393.625426, 1.302446, 6.630143, 0.214131, -0.842187, -0.097355, 0.612918, 62.468094, 154.510849, -581.681824, , 
1759228393.645436, 1.927033, 6.921038, -0.877176, -0.768528, -0.075215, 0.636636, 62.736008, 155.277420, -582.218018, , 
1759228393.664858, 1.421557, 7.785345, -0.637755, -0.723388, 0.386260, 0.511138, 62.928314, 155.577621, -580.903076, , 
1759228393.685412, 0.618003, 8.290073, -0.638354, -0.662408, 0.023654, 0.369316, 63.204102, 156.166412, -581.651245, , 
1759228393.705443, 0.404321, 8.762628, -0.334290, -0.604652, -0.534556, 0.207115, 63.505005, 156.569580, -581.323608, , 
1759228393.725437, 0.377386, 9.827001, -0.595558, -0.491132, -0.649911, 0.294083, 63.244751, 156.562668, -580.011475, , 
1759228393.745430, 0.010624, 11.133487, 0.146944, -0.489625, -0.276917, 0.535621, 63.528625, 157.070023, -579.538574, , 
1759228393.764871, 0.209193, 12.021287, 0.223858, -0.497492, 0.068610, 0.779181, 63.848907, 157.452652, -578.891602, , 
1759228393.785406, 1.232864, 13.425037, -0.148291, -0.476894, 0.190991, 0.960022, 64.069046, 158.353424, -579.755676, , 
1759228393.805436, 1.741482, 15.395315, -0.025887, -0.424196, 0.083501, 0.918105, 64.066483, 158.859451, -579.298828, , 
1759228393.825435, 0.544531, 15.662418, -0.754922, 0.041216, 0.480974, 0.657958, 64.545898, 159.102234, -579.390137, , 
1759228393.845438, -0.405069, 14.151527, -1.172560, 0.592231, 0.442499, 0.288936, 64.514587, 159.572235, -580.691895, , 
1759228393.864936, 1.638382, 11.540052, -1.619378, 0.938602, -0.095234, -0.062273, 64.612244, 159.424545, -580.301941, , 
1759228393.885410, 2.240225, 12.267440, -1.770362, 1.167472, -0.079689, -0.336360, 64.306152, 159.260345, -581.213562, , 
1759228393.905437, 1.941698, 12.031312, -1.587805, 1.362743, -0.085440, -0.514904, 64.105301, 158.646973, -581.754883, , 
1759228393.925437, 1.000776, 11.845163, -1.853262, 1.628380, -0.014660, -0.642126, 63.875946, 157.917221, -582.216492, , 
1759228393.945426, -0.571466, 11.436952, -0.850391, 1.730844, 0.153645, -0.951115, 63.452637, 157.208542, -583.002991, , 
1759228393.964944, -2.131887, 11.150246, 1.056441, 1.405200, 0.152642, -1.415798, 62.953644, 156.040924, -582.773926, , 
1759228393.985409, -1.925237, 11.402236, 2.565237, 0.917648, 0.009553, -1.759285, 62.180908, 154.930603, -584.031921, , 
1759228394.005439, 0.296881, 12.101642, 2.420837, 0.511820, -0.046836, -1.880574, 61.511627, 153.593124, -584.269165, , 
1759228394.025438, 2.089988, 12.514941, 0.232836, 0.540634, -0.152452, -1.803428, 60.460861, 152.231354, -583.626221, , 
1759228394.045428, 2.990059, 12.495189, -1.462109, 0.897111, -0.005581, -1.692696, 59.957123, 150.993744, -584.694580, , 
1759228394.064921, 2.547730, 12.164789, -2.028188, 1.185179, 0.339039, -1.629444, 59.544327, 149.272278, -584.151306, , 
1759228394.085408, 2.019359, 11.281628, -0.903512, 1.086815, 0.883364, -1.532599, 59.105194, 148.121948, -585.828064, , 
1759228394.105439, 1.442207, 9.844209, 0.551415, 0.884875, 0.874874, -1.693348, 58.905136, 146.596329, -586.742920, , 
1759228394.125408, 0.462231, 9.112032, -0.088137, 0.869011, 0.187986, -2.008252, 58.834610, 144.833191, -586.889404, , 
1759228394.145436, 0.302418, 9.855432, -1.567155, 1.272432, 0.173904, -2.084547, 58.734100, 143.042435, -587.252014, , 
1759228394.164936, 0.189890, 9.152135, -1.201141, 1.721145, 0.229702, -1.879583, 58.878738, 140.940460, -586.588928, , 
1759228394.185407, 0.086939, 8.726416, -1.719486, 1.905862, 0.641764, -1.763905, 58.664795, 139.048233, -587.934265, , 
1759228394.205431, 0.327856, 8.229170, -1.664569, 1.738858, 1.192502, -1.802742, 58.881516, 137.327850, -588.707153, , 
1759228394.225432, 0.288501, 7.596203, -1.081281, 1.711839, 1.511872, -1.919447, 59.784714, 135.320847, -589.616943, , 
1759228394.245432, 0.510564, 6.885425, -1.067365, 1.792342, 1.587666, -1.837401, 60.144958, 133.510727, -590.761597, , 
1759228394.264948, 0.498592, 6.366332, -0.884059, 1.692048, 1.417650, -1.714025, 61.202560, 131.327545, -590.991760, , 
1759228394.285406, 0.697910, 5.909339, -0.856376, 1.449807, 1.359597, -1.485459, 61.991776, 129.936356, -592.344482, , 
1759228394.305436, 0.367211, 5.076007, -1.532738, 1.050569, 1.396725, -1.262984, 62.871796, 128.534012, -593.326965, , 
1759228394.325428, -0.254683, 3.683928, -2.160617, 0.737523, 1.100497, -0.902158, 63.770569, 127.466187, -593.373169, , 
1759228394.345435, -0.201562, 2.327463, -2.381931, 0.337072, 0.935890, -0.356713, 64.618607, 127.031662, -594.119873, , 
1759228394.364965, 0.145298, 1.708413, -2.462137, -0.152214, 0.697479, 0.221692, 64.535934, 126.830414, -594.253906, , 
1759228394.385405, 0.598550, 1.215357, -2.652177, -0.579722, 0.088509, 0.842099, 64.682434, 127.378342, -595.810791, , 
1759228394.405097, -0.965761, 2.114828, -4.716128, -0.790537, -0.985343, 1.289214, 64.193619, 128.164810, -595.101562, , 
1759228394.425431, -5.909788, 10.406697, -6.380547, -0.759857, -1.980625, 0.871330, 63.386749, 129.002350, -593.169556, , 
1759228394.445443, -1.898003, 15.780333, -3.172467, -1.572070, -1.035694, 0.921362, 62.332870, 129.944809, -592.815247, , 
1759228394.464976, -5.424513, 24.959852, -10.734702, -0.930164, -0.434224, 0.577595, 61.731400, 131.064819, -591.812927, , 
1759228394.485404, -2.420089, 14.150330, -3.815759, -0.770299, -0.101368, 0.551480, 61.521698, 131.808563, -593.190430, , 
1759228394.505431, 1.330727, 4.173692, -1.189320, -1.322983, -0.006716, 0.851726, 61.244385, 132.503891, -593.679932, , 
1759228394.525435, 1.268628, 0.306159, 0.104896, -1.675471, -0.869372, 1.275069, 60.758896, 133.486877, -593.257935, , 
1759228394.545434, 0.981473, 3.093309, -0.384269, -1.869278, -1.682289, 1.510813, 59.898926, 135.096069, -592.645142, , 
1759228394.564993, 1.117793, 8.877101, -0.939874, -1.939602, -2.193531, 1.674687, 58.857086, 136.847595, -590.642700, , 
1759228394.585401, 1.057339, 14.690522, -1.085621, -1.942842, -2.220052, 1.684478, 57.963959, 139.002701, -590.031860, , 
1759228394.605421, -1.185579, 17.763181, -1.493084, -1.797044, -2.058565, 1.379499, 57.102600, 140.627670, -587.809204, , 
1759228394.625412, -2.210896, 13.787310, -1.043273, -1.467911, -1.503846, 1.009061, 56.858215, 142.586487, -584.476440, , 
1759228394.645439, -1.538574, 10.580875, -0.755371, -1.114085, -0.942658, 0.975277, 56.488327, 143.753860, -584.361267, , 
1759228394.664994, -1.216105, 8.772355, 0.021249, -0.882037, -1.026847, 1.183915, 56.632492, 144.204681, -584.194397, , 
