SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759228120.818097, -13.060370, 6.862231, -1.208623, -0.160949, -0.153367, 2.436769, -63.911667, 9.466339, -90.660889, 13.727662, 100.772419
1759228120.837602, -10.474483, 3.910330, -1.383849, 0.126469, 0.771760, 2.966487, -62.393433, 9.841293, -91.047043, 13.727662, 100.772419
1759228120.858058, -11.471817, 5.892280, -1.553837, 0.251386, 0.497538, 2.619576, -60.991714, 10.129105, -91.406784, 13.727662, 100.772419
1759228120.878058, -14.050522, 10.743381, -0.201113, 0.035379, -0.012332, 1.124239, -60.294037, 10.043884, -91.338104, 13.727662, 100.772419
1759228120.898051, -10.998813, 11.418846, 1.156100, -0.204017, 0.954807, 0.825298, -59.714035, 10.206543, -91.849976, 13.727662, 100.772419
1759228120.917244, -7.329699, 6.855497, 1.799841, -0.095419, 1.788563, 2.098494, -59.642883, 9.882889, -92.112152, 13.727662, 100.772419
1759228120.938037, -10.112060, 8.184279, 0.253336, 0.109226, 2.262004, 2.783494, -59.306244, 10.366272, -91.915039, 13.727662, 100.772419
1759228120.958145, -10.559327, 7.952939, -0.795324, 0.302336, 3.501252, 2.793417, -58.744797, 10.247864, -93.042297, 13.727662, 100.772419
1759228120.978105, -10.062081, 4.062511, -0.956932, 0.021116, 4.010017, 0.682716, -60.015289, 10.315750, -93.869659, 13.727662, 100.772419
1759228120.998240, -4.932055, 1.969231, 0.166247, -0.151152, 4.372529, 0.061101, -62.473679, 10.467468, -93.870544, 13.727662, 100.772419
1759228121.018032, -1.859247, 1.368586, -0.204555, 0.024175, 5.495728, -0.659549, -65.692657, 10.246460, -95.217957, 13.727662, 100.772419
1759228121.038167, -1.590947, 1.265485, -0.793528, -0.110341, 6.231851, -1.096452, -68.721268, 9.635040, -96.247711, 13.727662, 100.772419
1759228121.057322, -2.817676, 2.894291, -2.059313, -1.810877, 4.202672, -0.840730, -70.292877, 9.255676, -96.993607, 13.727662, 100.772419
1759228121.078054, -2.162862, 3.691260, -1.515380, -3.488249, 4.129812, 0.681012, -73.038055, 7.150543, -96.522476, 13.727662, 100.772419
1759228121.098057, -0.331597, 2.803461, 0.381576, -3.882879, 3.712890, 2.975506, -73.022141, 7.046692, -95.766983, 13.727662, 100.772419
1759228121.118044, 0.583587, 1.970278, -0.083498, -4.102557, 3.454864, 3.456983, -72.362625, 6.327621, -94.953690, 13.727662, 100.772419
1759228121.138051, 0.036512, 1.664269, -0.328903, -3.528733, 3.639774, 3.265075, -72.109741, 5.466751, -94.225998, 13.727662, 100.772419
1759228121.157256, -0.029778, 10.150368, -11.078570, -0.457733, 3.467762, 3.125655, -72.255920, 6.180817, -95.745850, 13.727662, 100.772419
1759228121.178056, 2.671630, 40.623766, -1.946037, 2.795509, -0.743076, 3.111300, -70.122513, 7.954178, -97.133041, 13.727662, 100.772419
1759228121.198050, 0.493056, 47.806521, -1.837550, 4.480402, -0.605457, 1.501800, -68.340775, 9.497986, -99.628998, 13.727662, 100.772419
1759228121.218045, -1.738340, 17.853412, 0.824802, 4.260337, 0.216078, 0.760555, -67.876663, 11.005737, -102.022186, 13.727662, 100.772419
1759228121.237457, 1.775600, 5.952734, 1.966986, 3.869370, 1.340156, 1.032433, -67.352386, 12.219254, -105.359360, 13.727662, 100.772419
1759228121.257309, -0.967407, 1.314267, -1.953369, 3.921346, 1.831623, 1.060622, -66.823990, 12.785797, -108.432037, 13.727662, 100.772419
1759228121.278054, -0.470311, 2.866608, -2.793285, 3.148094, 0.794129, 1.577190, -65.920471, 13.821884, -111.137894, 13.727662, 100.772419
1759228121.298068, 0.010026, 7.986309, -3.630807, 2.215418, 0.196701, 1.849941, -64.589859, 14.411301, -112.907928, 13.727662, 100.772419
