SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759228117.34730,14.090326,23.526323,3.144485,-4.422847,-4.098471,-0.678663,6.5200,5,UPSTAIRS
1759228117.36732,1.498022,7.358579,1.195604,-4.502819,-2.65282,-1.017883,6.5400,5,UPSTAIRS
1759228117.38732,0.149189,3.242048,1.328183,-4.339283,-1.962112,-1.301974,6.5600,5,UPSTAIRS
1759228117.40684,-0.050877,5.206491,3.75351,-4.001382,-0.706801,-1.046345,6.5795,5,UPSTAIRS
1759228117.42635,-0.526275,11.282077,4.077026,-2.695675,-0.323537,-0.476919,6.5990,5,UPSTAIRS
1759228117.44731,-1.121683,18.484584,4.881328,-0.567905,0.262295,-0.113487,6.6200,5,UPSTAIRS
1759228117.46745,-2.175132,18.879178,1.409586,0.162888,1.048218,-0.617781,6.6401,5,UPSTAIRS
1759228117.48740,-4.586991,8.32419,-9.234735,-1.281178,1.895996,-0.031738,6.6601,5,UPSTAIRS
1759228117.50744,-1.154903,6.001216,-2.842965,-1.957491,3.443292,0.070695,6.6801,5,UPSTAIRS
1759228117.52637,-0.47076,6.828263,-0.878971,-1.986796,3.775809,-0.345485,6.6991,5,UPSTAIRS
1759228117.54737,-0.917877,6.637625,-0.893935,-1.983461,3.360629,-0.650408,6.7201,5,UPSTAIRS
1759228117.56654,-1.535431,6.878242,-1.37083,-1.945678,2.43945,-0.84152,6.7392,5,UPSTAIRS
1759228117.58734,-1.88693,6.632986,-2.233641,-1.853186,0.144459,-0.413319,6.7600,5,UPSTAIRS
1759228117.60733,-0.501286,7.312191,-0.373645,-0.718514,-2.010495,-0.501441,6.7800,5,UPSTAIRS
1759228117.62640,0.625036,9.038261,-0.719158,0.278422,-2.893539,-0.658404,6.7991,5,UPSTAIRS
1759228117.64730,1.530044,9.877728,-1.401057,-0.040528,-2.033942,0.12224,6.8200,5,UPSTAIRS
1759228117.66738,3.102586,9.945514,0.534057,-0.489329,0.209188,0.217453,6.8401,5,UPSTAIRS
1759228117.68734,1.80867,11.214441,0.650624,-0.706573,1.699197,-0.029418,6.8600,5,UPSTAIRS
1759228117.70747,-0.752528,11.569231,-0.535104,-0.764562,1.746454,-0.110095,6.8802,5,UPSTAIRS
1759228117.72734,-1.829469,11.492767,-1.435922,-0.748763,0.870338,-0.026623,6.9000,5,UPSTAIRS
