SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759228611.59966,-0.504428,6.664111,2.450914,2.030833,-1.153605,1.146142,10.44,3,DOWNSTAIRS
1759228611.61963,-1.469292,8.831162,5.076456,1.402864,-1.020278,0.753522,10.46,3,DOWNSTAIRS
1759228611.63965,-1.962647,11.823765,8.849269,0.589534,-0.073541,0.460536,10.48,3,DOWNSTAIRS
1759228611.65966,-0.268599,11.512519,6.452373,0.367615,0.333537,0.338868,10.50,3,DOWNSTAIRS
1759228611.67964,1.755548,7.444321,4.340388,-0.012804,-0.048648,0.418652,10.52,3,DOWNSTAIRS
1759228611.69966,0.939126,4.045902,0.654066,-0.11551,-0.256452,0.551225,10.54,3,DOWNSTAIRS
1759228611.71964,-1.136198,3.192219,-2.487576,0.565139,0.029126,0.370872,10.56,3,DOWNSTAIRS
1759228611.73967,-0.45834,4.485088,0.112827,1.111002,0.276383,0.244617,10.58,3,DOWNSTAIRS
1759228611.75966,0.310797,7.131429,4.317793,0.664832,0.286348,0.203008,10.60,3,DOWNSTAIRS
1759228611.77920,3.414281,19.871425,9.060407,0.225233,-0.721428,0.118489,10.62,3,DOWNSTAIRS
