SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759229451.10813,4.175637,8.849568,-1.031153,0.304951,0.690284,0.396702,5.96042,5,DOWNSTAIRS
1759229451.12827,3.36535,7.461529,0.200664,-0.44766,-1.61525,0.434686,5.98056,5,DOWNSTAIRS
1759229451.14762,3.876512,5.162647,0.285359,-1.086231,-3.283033,0.427057,5.99991,5,DOWNSTAIRS
1759229451.16829,4.890755,4.788104,1.050306,-1.468883,-3.615957,0.221425,6.02058,5,DOWNSTAIRS
1759229451.18827,4.288314,5.418228,2.661454,-2.174764,-1.716736,0.479755,6.04056,5,DOWNSTAIRS
1759229451.20814,2.713977,7.921815,1.353322,-2.806243,1.043712,0.545349,6.06043,5,DOWNSTAIRS
1759229451.22827,1.764826,7.788338,1.243937,-2.611358,2.695637,0.61649,6.08056,5,DOWNSTAIRS
1759229451.24762,-0.744447,10.324845,-5.812074,0.503813,1.4916,0.484288,6.09991,5,DOWNSTAIRS
1759229451.26826,-1.745822,11.321731,-12.914922,1.30588,-3.557816,0.52199,6.12055,5,DOWNSTAIRS
1759229451.28829,-0.040552,10.840197,-7.816021,0.853978,-4.094118,0.169896,6.14058,5,DOWNSTAIRS
1759229451.30813,1.61025,7.906851,0.733823,0.719122,-2.873406,-0.064768,6.16042,5,DOWNSTAIRS
1759229451.32827,2.845209,5.738452,2.966865,0.493627,-1.952784,-0.075139,6.18056,5,DOWNSTAIRS
1759229451.34766,-1.072902,7.423821,-1.282694,1.75256,-2.442022,-0.384435,6.19995,5,DOWNSTAIRS
1759229451.36831,-3.36924,8.197597,-1.459416,1.62131,-1.197424,-0.271062,6.22060,5,DOWNSTAIRS
1759229451.38831,-1.773954,8.146421,3.438223,1.955477,-0.08615,-0.634128,6.24060,5,DOWNSTAIRS
1759229451.40815,-3.441066,9.510218,-2.115277,3.24378,-1.100336,-1.2539,6.26044,5,DOWNSTAIRS
1759229451.42831,-1.630751,7.468862,-3.27841,2.942429,0.296647,-1.56363,6.28060,5,DOWNSTAIRS
1759229451.44829,-0.424672,5.926098,0.873285,3.518434,1.34637,-1.154218,6.30058,5,DOWNSTAIRS
1759229451.46832,1.911321,4.691438,-1.057489,4.031608,2.061991,-1.002831,6.32061,5,DOWNSTAIRS
1759229451.48827,4.032285,6.918195,-1.495628,4.017942,2.080959,-0.738856,6.34056,5,DOWNSTAIRS
1759229451.50811,4.964527,15.218144,-5.955128,3.285162,0.56681,-1.060749,6.36040,5,DOWNSTAIRS
1759229451.52827,3.601328,22.14427,-5.529259,2.044809,-0.66577,-1.164879,6.38056,5,DOWNSTAIRS
1759229451.54766,0.167295,22.733992,-5.442918,1.953168,-0.671341,-1.677615,6.39995,5,DOWNSTAIRS
1759229451.56828,-0.439186,16.207099,-5.743391,1.534885,0.234572,-1.282989,6.42057,5,DOWNSTAIRS
1759229451.58828,0.480187,11.025897,-9.438691,0.276493,-0.046056,-0.463115,6.44057,5,DOWNSTAIRS
1759229451.60812,2.079514,9.029732,-7.525125,-0.926419,0.430273,-0.473802,6.46041,5,DOWNSTAIRS
1759229451.62831,2.101211,8.672696,-4.425233,-1.325038,0.301941,-0.128217,6.48060,5,DOWNSTAIRS
1759229451.64770,1.857601,9.429114,-2.693028,-1.246148,0.117857,0.072682,6.49999,5,DOWNSTAIRS
1759229451.66826,2.336292,9.70744,-2.204162,-1.512375,0.661124,-0.035469,6.52055,5,DOWNSTAIRS
1759229451.68826,1.486799,7.132476,-1.920299,-1.894537,1.393942,0.134237,6.54055,5,DOWNSTAIRS
1759229451.70810,0.794725,5.029918,-1.002722,-2.157401,1.768173,0.467928,6.56039,5,DOWNSTAIRS
1759229451.72829,0.884658,3.371036,-0.799813,-2.357984,1.731271,0.758241,6.58058,5,DOWNSTAIRS
1759229451.74765,1.745074,2.306664,-0.224456,-2.438769,1.984735,0.788707,6.59994,5,DOWNSTAIRS
1759229451.76826,2.352602,2.323722,0.913837,-2.448556,2.693369,0.544094,6.62055,5,DOWNSTAIRS
1759229451.78829,2.174384,4.27784,2.565686,-2.287519,3.508624,0.271627,6.64058,5,DOWNSTAIRS
1759229451.80813,2.189348,5.892579,3.150919,-2.160698,4.93388,-0.387748,6.66042,5,DOWNSTAIRS
