SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759229815.599808, 0.775871, 8.004115, 2.800767, -0.300873, -0.453520, 0.039536, -34.386993, -25.632751, -93.087540, 13.728367, 100.772430
1759229815.620266, -1.153856, 5.806089, -2.049137, -0.189756, -1.318921, -0.234444, -34.272369, -25.610870, -93.972961, 13.728367, 100.772430
1759229815.640250, 3.589208, 5.568763, -2.690035, 0.351076, -1.075710, 0.482121, -33.786652, -25.512390, -94.212646, 13.728367, 100.772430
1759229815.660260, 4.758326, 9.942371, -0.998083, 0.563139, -0.062281, 0.597524, -33.324371, -25.627533, -94.207840, 13.728367, 100.772430
1759229815.680312, 2.493561, 10.973973, -2.446126, 0.578187, 0.443506, 0.341320, -33.824341, -25.475006, -94.152008, 13.728367, 100.772430
1759229815.699708, 1.627608, 8.676138, 0.292392, 0.575828, 0.481996, 0.434384, -33.933441, -25.364487, -93.827744, 13.728367, 100.772430
1759229815.720290, 3.479374, 9.810241, 1.764826, 0.830750, 1.211617, 0.660441, -34.388916, -25.083618, -93.211426, 13.728367, 100.772430
1759229815.739930, 8.816947, 16.937929, -3.771915, 1.184283, 2.207749, 0.795610, -35.431931, -24.587921, -91.643509, 13.728367, 100.772430
1759229815.759414, 7.846996, 19.282152, -4.934599, 1.119694, -0.332635, -0.321168, -35.487381, -24.004944, -91.941742, 13.728367, 100.772430
1759229815.780272, 5.781249, 11.303026, -2.158822, -0.009881, -2.282523, -0.756078, -34.406937, -23.725204, -92.304886, 13.728367, 100.772430
1759229815.800273, 9.381230, 12.075156, -6.659023, 0.090722, -1.933953, -0.559898, -33.383987, -23.231491, -93.290955, 13.728367, 100.772430
1759229815.820243, 11.830948, 15.458462, -6.989722, 0.813940, -1.621654, -0.313372, -32.629196, -22.850143, -93.870956, 13.728367, 100.772430
1759229815.840320, 8.867674, 12.710817, -4.151246, 1.036779, -1.807581, -0.451660, -32.006470, -22.214523, -94.945709, 13.728367, 100.772430
1759229815.859819, 7.726837, 9.539846, -2.303372, 0.961424, -1.532592, -0.451455, -31.056213, -21.412964, -95.834991, 13.728367, 100.772430
1759229815.880270, 6.659023, 7.148488, -0.398485, 0.917048, -1.504036, -0.428645, -30.255493, -20.506241, -96.174744, 13.728367, 100.772430
1759229815.900287, 6.086809, 6.060323, -1.740734, 1.191725, -1.621381, -0.343922, -30.195328, -19.665009, -97.093796, 13.728367, 100.772430
1759229815.919387, 5.070171, 7.486369, -4.217237, 1.629330, -1.173855, -0.248154, -29.747818, -19.127319, -97.490433, 13.728367, 100.772430
1759229815.940302, 3.596540, 8.674941, -3.764882, 1.821361, -0.429913, -0.363279, -28.904221, -18.263763, -98.208344, 13.728367, 100.772430
1759229815.960223, 2.285116, 9.096470, -2.351106, 1.698183, -0.232553, -0.548488, -29.370758, -17.188583, -98.019714, 13.728367, 100.772430
1759229815.980260, 1.729960, 8.826973, -2.210596, 1.566663, -0.318856, -0.699533, -29.593185, -16.418106, -98.201706, 13.728367, 100.772430
1759229816.000255, 2.533963, 7.034314, -2.056619, 1.453218, -0.114136, -0.533164, -29.501404, -15.159775, -98.835907, 13.728367, 100.772430
1759229816.020232, 3.191770, 5.550508, -1.783381, 1.274552, -0.057949, -0.343730, -29.614471, -15.086029, -99.107910, 13.728367, 100.772430
1759229816.040236, 3.933973, 4.330812, -1.968932, 0.954769, -0.078713, -0.268195, -29.421417, -14.398972, -99.220459, 13.728367, 100.772430
