SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759229787.614467, -0.958429, 9.718962, 1.440262, -0.086939, -0.185129, -0.113204, 7.707031, -0.333069, -236.511032, 13.728321, 100.772600
1759229787.634995, -1.032051, 9.851691, 1.517176, -0.127061, -0.211726, -0.136467, 7.541718, -0.622559, -236.107300, 13.728321, 100.772600
1759229787.654972, -1.018434, 9.724050, 1.408838, -0.157412, -0.190401, -0.159065, 7.699570, -0.587418, -236.331039, 13.728321, 100.772600
1759229787.674963, -0.978181, 9.442432, 1.243937, -0.149390, -0.174122, -0.165923, 8.072174, -0.795303, -236.241928, 13.728321, 100.772600
1759229787.694976, -0.809689, 9.468619, 1.088314, -0.115322, -0.197661, -0.160100, 7.872391, -1.110184, -235.749069, 13.728321, 100.772600
1759229787.714957, -0.828094, 10.016292, 0.888099, -0.058070, -0.242258, -0.160033, 8.130005, -1.186798, -235.774490, 13.728321, 100.772600
1759229787.735009, -0.783203, 10.414777, 0.401927, 0.034926, -0.297052, -0.169598, 8.223129, -1.513687, -235.591232, 13.728321, 100.772600
1759229787.754969, -0.507122, 10.287136, -0.377685, 0.221299, -0.342076, -0.145112, 8.165283, -0.994965, -235.013519, 13.728321, 100.772600
1759229787.774981, -0.234632, 10.374076, -1.377115, 0.518601, -0.368195, -0.091018, 8.459579, -0.832169, -234.977097, 13.728321, 100.772600
1759229787.794969, 0.219219, 10.673650, -2.231546, 0.858870, -0.280076, 0.050959, 8.613617, -0.691879, -234.808731, 13.728321, 100.772600
1759229787.814897, 1.002273, 10.407894, -2.695123, 1.221645, -0.038592, 0.294272, 8.623062, 0.079971, -234.394760, 13.728321, 100.772600
1759229787.834991, 1.790115, 10.149021, -3.173365, 1.630529, 0.179145, 0.612074, 8.136078, 1.187210, -234.659088, 13.728321, 100.772600
1759229787.854994, 2.348562, 10.594642, -3.762338, 2.117222, 0.547761, 0.920570, 8.528046, 2.101501, -234.896057, 13.728321, 100.772600
1759229787.875031, 2.678363, 11.152790, -1.720533, 2.391229, 0.909141, 1.227838, 8.320816, 4.129623, -235.233414, 13.728321, 100.772600
1759229787.895020, 3.896563, 11.037719, 1.182586, 1.887658, 2.388372, 1.892478, 7.479111, 5.718323, -236.696945, 13.728321, 100.772600
