SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759224934.27287,0.307206,1.2387,3.183839,2.25798,-0.87264,-0.500465,9.620,5,RUN
1759224934.29278,-1.909077,6.186318,4.571578,2.169608,2.712224,-2.485932,9.640,5,RUN
1759224934.31185,-10.001329,23.580642,5.4917,4.347006,6.151453,-5.443601,9.659,5,RUN
1759224934.33289,-14.788684,31.361348,-7.982717,4.973031,2.11761,-4.681083,9.680,5,RUN
1759224934.35211,-17.989283,41.046493,-13.501352,2.91412,-5.385107,-1.179492,9.700,5,RUN
1759224934.37285,-9.434501,39.232137,-0.504877,2.920543,-1.401249,2.244242,9.720,5,RUN
1759224934.39276,0.154725,24.694544,-1.066916,0.26137,3.786661,0.912277,9.740,5,RUN
1759224934.41197,-2.196381,16.3925,-4.687398,-0.324185,3.477794,-1.916196,9.759,5,RUN
1759224934.43288,-5.303905,15.675437,-2.063503,-1.0563,2.057777,-3.46044,9.780,5,RUN
1759224934.45212,-6.308572,7.175273,4.600458,-0.99908,2.179539,-2.81702,9.800,5,RUN
1759224934.47286,-4.011186,-2.21329,7.733122,-0.546377,2.112277,-0.273477,9.820,5,RUN
1759224934.49277,0.236577,-4.831349,7.68853,-0.529122,2.050168,1.907884,9.840,5,RUN
1759224934.51201,4.034379,-5.011962,3.982754,-0.756661,0.324307,2.594852,9.859,5,RUN
1759224934.53288,6.568941,-7.091176,-1.416769,-1.037114,-3.258501,2.472956,9.880,5,RUN
1759224934.55211,11.505785,-8.43567,-2.467973,-0.480836,-0.396433,0.871914,9.900,5,RUN
1759224934.57284,9.813084,-8.665663,-1.368436,-0.502179,3.717862,-0.555539,9.920,5,RUN
1759224934.59280,0.162058,-3.503465,-6.831705,-0.886489,2.158575,-0.682198,9.940,5,RUN
1759224934.61187,-1.492785,0.762703,-5.820005,-1.336619,0.258065,-0.500759,9.959,5,RUN
1759224934.63286,-2.817826,1.221043,-8.368333,-1.566414,-2.520882,-0.328959,9.980,5,RUN
1759224934.65207,-1.313818,0.574908,0.551863,-1.629476,-3.597207,-0.146901,10.000,5,RUN
1759224934.67271,-0.372897,1.535132,0.801758,-2.999799,-4.2369,0.003717,10.020,5,RUN
1759224934.69272,-0.581492,15.169362,11.940931,-2.944847,-3.454818,1.52299,10.040,5,RUN
1759224934.71187,-2.904616,43.975499,39.997832,2.661764,1.442382,4.627694,10.059,5,RUN
1759224934.73266,1.016339,32.359431,10.004471,0.178108,3.164504,4.57648,10.080,5,RUN
1759224934.75203,3.060388,22.499809,4.646397,-4.332489,4.296427,1.674456,10.099,5,RUN
1759224934.77270,-1.508048,22.252907,4.51322,-5.541079,4.081028,-0.160886,10.120,5,RUN
1759224934.79273,-6.55278,21.42616,3.008763,-4.949348,1.63157,-0.476868,10.140,5,RUN
1759224934.81190,-4.040515,22.164023,-36.704907,1.283422,-14.286812,-0.422093,10.159,5,RUN
1759224934.83287,2.897732,19.888783,-6.605004,1.5097,-6.89078,-2.163258,10.180,5,RUN
1759224934.85206,-4.422539,11.504289,6.296301,0.271254,2.109241,-2.344115,10.200,5,RUN
1759224934.87276,-5.372738,2.716371,-4.129549,0.0084,2.206038,-1.977097,10.220,5,RUN
1759224934.89275,-4.043208,-1.658134,-9.969755,0.542142,-1.535643,-1.165486,10.240,5,RUN
1759224934.91186,-3.46441,-1.598878,4.449175,0.769076,-0.522955,-0.61913,10.259,5,RUN
1759224934.93284,-5.37603,-3.880702,4.040814,0.738037,1.403748,0.396823,10.280,5,RUN
1759224934.95207,-3.805733,-3.693954,2.158074,0.179664,2.579272,1.197782,10.300,5,RUN
1759224934.97284,-6.834249,-4.773589,-11.791742,2.695507,-4.572649,1.189672,10.320,5,RUN
1759224934.99286,-2.120215,0.125546,0.774375,2.783592,-4.641146,-0.258534,10.340,5,RUN
1759224935.01197,-2.247258,-0.414795,-1.096993,3.429252,-4.495677,-1.566892,10.359,5,RUN
1759224935.03285,-1.615488,2.205509,2.473061,3.275808,-2.412431,-3.04156,10.380,5,RUN
1759224935.05203,-5.734861,10.95886,3.955969,4.650512,1.45075,-4.483506,10.399,5,RUN
1759224935.07262,-16.767791,32.583588,-2.197877,4.621965,2.376123,-5.756078,10.420,5,RUN
1759224935.09270,-19.483863,46.429705,-18.40767,0.581539,0.366608,-4.014707,10.440,5,RUN
1759224935.11178,-13.172149,35.637243,-3.648015,0.023846,1.758849,-0.665769,10.459,5,RUN
1759224935.13263,-7.213131,22.403892,0.033818,-0.522821,3.030213,-0.407111,10.480,5,RUN
1759224935.15199,-7.442376,15.819089,0.121057,-0.936011,3.986697,-2.490003,10.499,5,RUN
1759224935.17263,-10.599879,13.351714,0.101903,-1.189781,3.245583,-1.984969,10.520,5,RUN
1759224935.19262,-7.439383,7.150433,3.272425,-1.427238,2.270483,-0.630501,10.540,5,RUN
1759224935.21264,-1.615039,1.549797,5.118504,-1.212656,0.353263,0.900105,10.560,5,RUN
1759224935.23263,4.309413,-2.058864,5.567566,-1.666036,-1.441781,1.523417,10.580,5,RUN
1759224935.25201,6.909067,-5.232977,4.899883,-1.624393,-1.107032,2.20097,10.599,5,RUN
1759224935.27260,9.425673,-8.375666,-0.339228,-1.476899,1.504681,2.515428,10.620,5,RUN
1759224935.29239,14.196419,-8.405743,-3.708319,-1.381202,2.561306,0.648777,10.640,5,RUN
1759224935.31175,11.219079,-9.425822,-4.034679,-1.357759,4.091315,-0.129076,10.659,5,RUN
1759224935.33263,1.435324,-1.483358,-8.246079,-1.266003,3.658555,0.202535,10.680,5,RUN
1759224935.35200,-1.414824,1.807323,-7.912836,-1.088521,2.436836,0.30004,10.699,5,RUN
1759224935.37259,-3.822044,3.533243,-13.95625,0.208462,-1.552972,-0.03346,10.720,5,RUN
1759224935.39266,-0.934038,0.50787,-0.638953,-1.28015,-4.063573,0.120566,10.740,5,RUN
1759224935.41174,0.73083,0.696264,4.039916,-4.204438,-2.884013,0.737022,10.759,5,RUN
1759224935.43265,-0.178817,8.143877,21.54976,-2.521081,-2.796902,1.087507,10.780,5,RUN
1759224935.45195,-4.452766,31.181634,33.861493,0.829522,2.61395,1.973289,10.799,5,RUN
1759224935.47258,-7.401525,47.067012,13.140875,-1.12257,3.091392,1.732584,10.820,5,RUN
1759224935.49260,-7.313388,33.261746,0.451906,-4.020703,0.52563,0.795638,10.840,5,RUN
1759224935.51173,-6.732645,23.054067,0.254534,-4.895756,-0.765735,0.150101,10.859,5,RUN
1759224935.53263,-9.229198,17.369933,-42.006867,-1.27754,-14.51866,0.466477,10.880,5,RUN
1759224935.55203,-1.142184,19.284247,1.995268,3.428975,-5.4797,-1.654378,10.899,5,RUN
1759224935.57257,-5.668572,10.60781,0.679205,-0.367781,1.822255,-1.605256,10.920,5,RUN
1759224935.59262,-6.261286,5.311686,-0.948403,-1.052859,2.587469,-1.108448,10.940,5,RUN
1759224935.61176,-5.059846,-0.822558,-7.738808,-0.177552,-0.456945,-0.095208,10.959,5,RUN
1759224935.63261,-3.109619,-1.181239,-0.493654,0.161886,-0.408145,0.076275,10.980,5,RUN
1759224935.65197,-3.111714,-1.764826,2.343774,0.246478,0.903206,0.060441,10.999,5,RUN
1759224935.67257,-3.119944,-3.3031,-0.183605,0.904877,0.187485,0.395615,11.020,5,RUN
1759224935.69260,-3.733009,-3.450194,-3.972729,3.309118,-2.613255,0.133886,11.040,5,RUN
1759224935.71177,-1.166425,-1.088913,0.186598,4.283018,-2.361766,-0.664912,11.059,5,RUN
1759224935.73176,-0.322918,-0.308253,-1.105373,5.091495,-1.946766,-1.588952,11.079,5,RUN
1759224935.75194,0.358382,2.966565,-1.180641,4.526895,-0.858009,-3.024574,11.099,5,RUN
1759224935.77168,-3.175909,9.699509,-2.715474,3.754354,-0.364655,-4.653998,11.119,5,RUN
