SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1759225114.446387, 5.459827, 14.382568, -16.292991, -0.149840, -5.506648, 0.427618, -76.064697, -12.865860, -85.617203
1759225114.466410, 23.925706, 27.260679, 8.085668, 0.525770, -3.959490, 4.026504, -72.002350, -11.329636, -84.779633
1759225114.486388, 7.501932, 17.376816, 5.473295, 0.499968, 1.222228, 3.236020, -72.122604, -10.132156, -84.797928
1759225114.506395, 2.478298, 7.891438, 8.639477, -0.787459, 4.027704, 0.811754, -74.082260, -10.292328, -86.086090
1759225114.526386, 0.061651, 14.037055, -8.413225, -0.724724, -0.408186, 0.984512, -73.922409, -10.510605, -86.655411
1759225114.546390, 4.612878, 18.230200, 5.744438, -1.917040, -0.046639, 1.909691, -73.055298, -11.042953, -86.185974
1759225114.566459, 0.925808, 16.408811, -2.619556, -1.702639, 1.520460, 2.235703, -73.233810, -11.717224, -86.496674
1759225114.586382, 4.845864, 14.033763, 1.527950, -1.147981, 3.460396, 3.077044, -74.186462, -11.451141, -87.337906
1759225114.606397, 2.190395, 15.193604, -2.090138, -1.003662, 5.035779, 3.744983, -76.698669, -10.372482, -89.009140
1759225114.626371, -2.152387, 21.410747, -3.723881, -2.374487, 3.970828, 3.015461, -77.937729, -10.515213, -89.674545
1759225114.646375, -3.284994, 22.505196, -6.644957, -2.895990, 1.595033, 1.992486, -78.669388, -10.647507, -89.873260
1759225114.666368, 0.629376, 11.503840, -12.676999, -1.843016, 0.282425, 1.718049, -78.366486, -11.116150, -89.856781
1759225114.686406, -0.010924, 4.219631, -6.638822, -1.654921, 0.840106, 1.400388, -78.295135, -10.977493, -89.740692
1759225114.706395, -1.384447, 1.454328, -5.330391, -1.351665, 0.603138, 1.184561, -78.600204, -11.769745, -89.149796
1759225114.726370, -3.551948, 2.645892, -3.766079, -0.427727, 0.379615, 1.083237, -78.636749, -12.036011, -89.646011
1759225114.746369, -9.996390, 1.983746, -6.310367, 0.224443, -2.225364, 0.562573, -77.556442, -11.270706, -88.956299
1759225114.766370, -10.111761, 3.794959, -3.982006, 1.168896, -2.211432, -1.245668, -75.826935, -11.438828, -88.700272
1759225114.786375, -6.706458, 3.293973, -8.115895, 2.202029, -1.681819, -2.422751, -74.807220, -11.391281, -88.578186
1759225114.806384, -1.121683, 7.107786, -2.962825, 3.749761, 0.764016, -2.949711, -75.263031, -10.528000, -89.013412
1759225114.826436, -1.509694, 20.147806, -0.460285, 4.598774, 2.858828, -4.188531, -77.521500, -10.191833, -91.570572
1759225114.846374, 4.528782, 29.056331, 0.747290, 3.940758, 1.594485, -4.888500, -79.932968, -10.384476, -93.552628
1759225114.866425, 14.594604, 32.302569, 2.489072, 2.894265, -0.964595, -3.199348, -80.490128, -10.557266, -93.706177
1759225114.886474, 16.411953, 30.465767, 5.472995, 1.516720, -5.248706, -1.485471, -78.962036, -10.584167, -92.015137
1759225114.905555, 13.931710, 27.797878, -0.899472, 2.120430, -4.522256, -2.487884, -76.335297, -9.827042, -89.398483
1759225114.926379, 4.773290, 21.687576, -4.273650, 2.184521, -0.540866, -3.455231, -76.142532, -9.979309, -88.936462
1759225114.946393, 3.019537, 20.494516, 0.336984, 1.654157, 0.266734, -2.950942, -77.293884, -9.453400, -89.506531
1759225114.966379, 3.758897, 17.971476, 1.384746, 1.358250, -0.105627, -2.024047, -78.423630, -9.771545, -88.780212
1759225114.986391, 4.995053, 11.675175, 2.175282, 1.289718, 0.041617, -1.184778, -79.024841, -9.078873, -88.914612
1759225115.006090, 5.438279, 3.730017, 3.722086, 0.784131, 0.513715, -0.701848, -79.701263, -8.144623, -88.932449
1759225115.026376, 5.843498, -3.492991, 3.189526, -0.392854, 1.292734, -0.286874, -80.903503, -8.114517, -89.945221
1759225115.046387, 4.774936, -6.242582, 2.689736, -1.383846, 1.988129, 0.762836, -81.585388, -8.189346, -90.412506
1759225115.066376, 2.776975, -7.383718, 2.874688, -1.554629, 3.254505, 1.435323, -83.020081, -8.383667, -90.859070
1759225115.086502, 0.782455, -7.442974, 0.535254, -0.358755, 4.028672, 1.652281, -84.670547, -7.866760, -92.578629
1759225115.106384, -0.122104, -5.992537, 2.097321, -0.110138, 2.317357, 1.259494, -85.641937, -7.113312, -94.654572
1759225115.126400, -0.803404, -4.760421, 0.485724, 1.355298, -2.189126, 0.511201, -85.545670, -6.135284, -94.648605
1759225115.146389, -2.687342, 9.556456, -23.075016, -1.548716, -4.100761, -0.423705, -83.808807, -5.279221, -92.763062
1759225115.166381, -5.311985, 9.877429, 2.413655, -4.439235, -3.912188, -0.453019, -81.986954, -7.806625, -88.753372
1759225115.185608, -2.143110, 7.101202, -10.842890, -0.262252, -7.135674, -0.783947, -78.907806, -9.112442, -85.632217
1759225115.206396, 13.602507, 12.213122, 10.278607, 0.231709, -4.669200, 2.850214, -74.570816, -8.700745, -83.147552
1759225115.226394, 24.234558, 21.403415, 0.648978, 1.829100, 0.037498, 3.912055, -71.666016, -6.559189, -82.611328
1759225115.246420, 4.180426, 6.941389, 6.927772, 0.373194, 2.795412, 2.439411, -71.541168, -4.659225, -83.739059
1759225115.266459, 12.395829, 15.315858, 8.720730, -2.283125, 4.060035, 3.077821, -72.880386, -4.495132, -84.431396
1759225115.286421, 0.465971, 25.696667, -6.051045, -2.050882, 0.830602, 1.592211, -73.973724, -5.058853, -84.273972
1759225115.306419, 4.162170, 16.381726, 2.640356, -1.894640, 1.239489, 1.823719, -73.992737, -5.598907, -83.948837
1759225115.326073, 4.276643, 14.565724, 4.637718, -1.579754, 2.926909, 2.482600, -74.473709, -5.968643, -83.858063
1759225115.346450, 1.421258, 14.946851, 3.683180, -1.600472, 3.498853, 2.883121, -76.611694, -5.800461, -85.193207
1759225115.366422, -4.823568, 17.453431, -2.932149, -4.606690, 0.411631, 2.757459, -76.092560, -6.675751, -84.338074
1759225115.386462, -5.886294, 27.563845, -3.279907, -4.200711, -0.084367, 1.875680, -75.553543, -8.998352, -82.908035
1759225115.406404, -2.501941, 18.605341, -16.475549, -1.521216, 0.059787, 1.414752, -75.831314, -9.245239, -82.597473
1759225115.426419, 1.006612, 8.501960, -14.298322, -0.439939, 2.208804, 1.201114, -76.299973, -9.258377, -82.788376
1759225115.446469, 2.300080, 1.867627, -5.369147, -0.733688, 1.692993, 1.450789, -77.335358, -8.901993, -83.518616
1759225115.466580, 1.219247, -0.266505, 0.466570, -0.490228, 1.117584, 1.300400, -77.858704, -8.448425, -84.004517
1759225115.486507, -6.017377, -0.999130, -3.897012, -0.114232, -1.588299, 0.870881, -77.486755, -7.880219, -83.685562
1759225115.506580, -12.370840, 3.543568, -5.067477, 0.382135, -1.683763, -1.129186, -76.145859, -8.067734, -82.865936
1759225115.526450, -9.043349, 4.488829, -1.261445, 1.022768, -2.068996, -2.510821, -75.643036, -8.382919, -81.901901
1759225115.546476, -5.543175, 1.786374, -7.550265, 2.194013, -2.836980, -2.637952, -74.427521, -7.824768, -81.613068
1759225115.566455, 1.274463, 2.412308, -8.242488, 3.551209, -0.141262, -2.922474, -74.504822, -6.690765, -82.484421
1759225115.586456, 0.671424, 14.968848, -1.012448, 4.309641, 3.145100, -4.197490, -77.047989, -4.973740, -84.565842
1759225115.606443, 1.294665, 31.944785, 2.051681, 3.284662, 1.487035, -3.955733, -80.381531, -4.597168, -87.339798
1759225115.626413, 11.085303, 36.529831, 1.884237, 3.031688, 0.034331, -2.828171, -80.805542, -4.097534, -88.017807
1759225115.646473, 11.374104, 28.848634, 5.596297, 1.532124, -4.576239, -1.396847, -78.223846, -4.348068, -85.688354
1759225115.666419, 9.725846, 25.110986, -3.204489, 0.163671, -7.824985, -2.520315, -74.614212, -5.499939, -83.074905
1759225115.686536, 4.966622, 21.087380, -5.179556, -0.095527, -2.591619, -4.014200, -74.376694, -6.742493, -82.208069
1759225115.706098, 2.873192, 20.056527, -0.732027, 0.504979, 0.527170, -3.853127, -76.030930, -7.711243, -82.033951
1759225115.725616, 2.560748, 16.517897, 0.623540, 1.321332, 0.611222, -3.005685, -77.257095, -8.381744, -82.974823
1759225115.746430, 4.276044, 9.549722, 2.305018, 1.593095, 1.047688, -1.559581, -78.587158, -7.778336, -84.097641
1759225115.766376, 4.854842, 1.256208, 2.932598, 1.151991, 1.617181, -0.409178, -79.887115, -7.206345, -84.744415
1759225115.786466, 5.506365, -4.731391, 1.471536, 0.485884, 2.443851, 0.151325, -81.574631, -6.739853, -86.411438
1759225115.806414, 5.048623, -5.716605, 2.668487, -0.314022, 2.141612, 0.701355, -82.992020, -6.776642, -87.401642
1759225115.826001, 3.404704, -6.598569, 4.604199, -1.030003, 2.239614, 1.025678, -83.713348, -7.102020, -88.503815
1759225115.846387, 2.535160, -6.842778, 2.460641, -0.500613, 2.745834, 1.147382, -85.153854, -6.539612, -90.088898
1759225115.866385, 1.752855, -5.021688, 2.596811, 0.006995, 1.727334, 0.835243, -85.914352, -6.210114, -90.969162
1759225115.886452, 5.399224, -4.524143, -18.572570, 2.806089, 1.180615, 0.976780, -85.889465, -4.294785, -92.432083
1759225115.906396, -4.383035, 17.434726, -7.673416, 0.410964, 0.700225, 0.731964, -85.890350, -3.587891, -92.703384
1759225115.926441, -1.681178, 1.047912, 9.432855, -3.820449, -3.724287, 0.063394, -83.771973, -5.506760, -89.644318
1759225115.946377, 0.181959, 2.060659, 3.195661, -3.845546, -4.078807, 0.160694, -81.591705, -7.544861, -86.163254
1759225115.966370, 10.689961, 17.397017, 0.630274, -1.414124, -5.400045, 0.550390, -77.730057, -8.736893, -83.106354
1759225115.986377, 20.102316, 25.237429, 6.442647, 0.545079, -2.804861, 2.682587, -75.087463, -7.265106, -82.170959
1759225116.006434, 3.497031, 9.228001, 4.238485, 0.825392, -0.585300, 1.774443, -74.210922, -6.378754, -82.353271
1759225116.026376, 2.486079, 9.817125, -6.225673, -0.107176, -0.245670, 1.574819, -73.209045, -6.132095, -82.386871
1759225116.045669, 5.464017, 23.883209, 6.188263, -1.794810, 1.303096, 2.229603, -73.320526, -6.598358, -82.127655
1759225116.066369, 1.886631, 19.989339, 0.193182, -1.872782, 2.874147, 2.068794, -74.379471, -7.263535, -82.589981
1759225116.086374, 0.443675, 16.259023, -1.179444, -0.930139, 2.169197, 2.567097, -75.636475, -7.093018, -83.268539
1759225116.106383, 0.752228, 14.884901, -1.309030, -0.562953, 3.105083, 3.548516, -76.459488, -5.858795, -84.003281
1759225116.126374, -1.273117, 20.540455, -1.333421, -2.565240, 3.828576, 3.197551, -77.505936, -6.169083, -84.719528
1759225116.146078, -1.230769, 20.999393, -6.447286, -3.030329, 2.571859, 2.181207, -78.911240, -6.684540, -84.743546
1759225116.166371, 2.077568, 11.859977, -12.021885, -1.735546, 0.606795, 1.708070, -78.811142, -7.225586, -84.477020
1759225116.186376, 2.106000, 5.393837, -6.383391, -1.590451, 1.838649, 1.587065, -79.410645, -7.416412, -85.110901
1759225116.206400, -0.737264, 3.616442, 0.222511, -1.868861, 1.384237, 1.749334, -79.350006, -7.850784, -85.105713
1759225116.226376, -4.423437, -0.653916, -3.597438, -1.452604, -0.366189, 1.587214, -79.229858, -8.251282, -84.459518
1759225116.246389, -11.712135, 1.326986, -7.983166, -0.393716, -2.707418, 0.830177, -77.279984, -7.949280, -83.108109
1759225116.265832, -10.862493, 4.773140, -4.964676, 0.574117, -1.450621, -1.499104, -76.230865, -8.069458, -82.429382
1759225116.286389, -5.913977, 4.338892, -6.941539, 1.702677, -1.986665, -2.615733, -75.855621, -8.346634, -82.111908
1759225116.306392, 0.822259, 4.900931, -6.684461, 2.960848, -1.222115, -2.507375, -75.277069, -7.317230, -82.031708
1759225116.326380, -0.498892, 15.354614, -2.594117, 4.103456, 1.751798, -3.438810, -76.535629, -6.040085, -83.445465
1759225116.346466, 1.713500, 24.928428, -2.479046, 4.168782, 2.672996, -4.566097, -79.630875, -5.286026, -86.095917
1759225116.366370, 4.992509, 25.690083, -1.021127, 3.895182, 1.154251, -3.506518, -81.967239, -4.890656, -88.593613
1759225116.386378, 13.771897, 29.772646, 4.175338, 2.403118, -1.530692, -0.984829, -81.772202, -3.834854, -88.872925
1759225116.406388, 15.932065, 31.751154, 7.309049, 0.728393, -5.214246, -0.947877, -79.980942, -3.309250, -87.770538
1759225116.426471, 10.214562, 28.199506, -2.100463, 0.374835, -5.186292, -3.400844, -77.486160, -3.877274, -84.873383
1759225116.446264, 2.773683, 20.478505, -3.131316, 0.106487, -2.088114, -4.099581, -76.717056, -5.564896, -83.856781
1759225116.466378, 3.140295, 17.260398, -2.005593, 1.080629, -0.279590, -3.152941, -77.411453, -6.825867, -83.102219
1759225116.486388, 3.749469, 11.023802, 0.245555, 1.944816, 0.165300, -1.715066, -78.344620, -6.318008, -82.972275
1759225116.506392, 3.556886, 4.687398, 2.557307, 1.796539, 0.544548, -0.759247, -79.315018, -5.343170, -84.239227
1759225116.526390, 3.786430, -1.793107, 2.711433, 0.798772, 1.446956, -0.310778, -80.131012, -4.727966, -85.204849
1759225116.545653, 3.838504, -5.554099, 2.092532, -0.187201, 1.665095, 0.162227, -81.318222, -4.599960, -86.194229
1759225116.566380, 3.529203, -6.294805, 2.406023, -0.657154, 2.099313, 0.742469, -82.175247, -4.292023, -86.602417
1759225116.586389, 1.795951, -6.035633, 4.884321, -0.243409, 3.362131, 0.951649, -84.009171, -4.114075, -88.484512
1759225116.606393, 1.246182, -4.532074, 4.832098, -0.084381, 2.252648, 0.819872, -85.246201, -3.554504, -89.689362
1759225116.626388, 1.522263, -3.122338, 4.988768, -0.263060, -0.163083, 0.740748, -85.472443, -3.252457, -90.346786
1759225116.646063, 1.424400, -1.248427, -11.224017, 1.289333, -3.872581, 0.154685, -84.540100, -2.333572, -89.305344
1759225116.666379, -6.436362, 15.647006, -5.085434, -2.759406, -4.520996, -0.492948, -81.819809, -3.144440, -86.625336
1759225116.686390, 1.722778, 1.742979, 4.551826, 0.387409, -5.437598, -0.652929, -78.932816, -5.185104, -83.857849
1759225116.706395, 2.860921, 20.198982, -14.369400, 0.229966, -3.376186, 1.137661, -75.565536, -4.830475, -82.435440
1759225116.726383, 22.141128, 24.382250, 10.222942, -0.673367, 0.566419, 3.762699, -73.651230, -3.709259, -81.544296
1759225116.746395, 7.792677, 10.692355, 6.304083, -1.172840, 2.282079, 1.906376, -73.197403, -3.316620, -81.455841
1759225116.766366, 5.955876, 3.821744, 0.235380, -0.403482, 0.625283, 1.611649, -73.909821, -3.091278, -82.210114
1759225116.786386, 8.344990, 17.303793, -1.218200, -1.558281, 0.148825, 2.598309, -72.834076, -3.393661, -81.612122
1759225116.806397, 5.414637, 21.344308, 7.859416, -2.693364, 2.437849, 1.852282, -73.464340, -4.438248, -81.739960
1759225116.825499, -3.258359, 20.170700, -2.417695, -1.687322, -0.079256, 1.873405, -73.289108, -4.713501, -81.456345
1759225116.846279, 2.784457, 17.846678, 2.132635, -1.465930, 2.305406, 3.300122, -73.488922, -4.919083, -81.027130
1759225116.865703, -0.298677, 14.984261, -2.559252, -1.924569, 3.557442, 3.434216, -74.968613, -5.340729, -81.624817
1759225116.886445, -2.198027, 20.358795, -5.498583, -2.201603, 3.207919, 2.248949, -75.946045, -5.525101, -82.316498
1759225116.906395, 0.100407, 18.806604, -8.835352, -1.709363, 2.116765, 1.902553, -77.058075, -5.764191, -82.716309
1759225116.926406, 1.182137, 10.664971, -9.009381, -1.333313, 1.490317, 1.790929, -77.990173, -5.979904, -83.596710
1759225116.946387, 0.596904, 4.143166, -4.856488, -1.410613, 1.032523, 1.770216, -78.020157, -5.915848, -83.234909
1759225116.965915, -2.458247, 1.746720, -1.341950, -1.235157, 0.039810, 1.454785, -78.115952, -6.129318, -82.699295
1759225116.986390, -6.105065, 2.204312, -3.461267, -0.664565, -2.541168, 0.792305, -75.911530, -5.964066, -82.013840
1759225117.006387, -12.674754, 4.531176, -3.865887, -0.452924, -3.358114, -0.994733, -74.152267, -6.529053, -80.780655
1759225117.026342, -12.342409, 5.045630, -4.569783, 0.652811, -3.023887, -2.495219, -72.154587, -7.343033, -79.836151
1759225117.046375, -5.868936, 2.580949, -10.294469, 2.505900, -1.024933, -2.656608, -71.531113, -6.553589, -79.919815
1759225117.066326, 0.188693, 3.752911, -5.194669, 4.435746, 2.043945, -3.094772, -73.095596, -4.675995, -81.334808
1759225117.086402, -0.748338, 17.193660, -2.418742, 4.801103, 3.650282, -3.819821, -77.497864, -3.136810, -85.484268
1759225117.106413, 3.666271, 30.241311, -0.881964, 3.280827, 2.813771, -4.681520, -82.172134, -3.167755, -88.848495
1759225117.126084, 14.533103, 31.377359, 4.141969, 2.751080, 0.851121, -3.182467, -83.145203, -3.562653, -89.624405
1759225117.146452, 13.736582, 26.154558, 9.002198, 0.874789, -4.836531, -0.935512, -80.470535, -3.891113, -87.276321
1759225117.165905, 8.404845, 23.480684, -2.462885, 0.823698, -7.400948, -2.339149, -77.151749, -4.302597, -83.845612
1759225117.185577, 5.372289, 20.851551, -5.423016, 1.258776, -1.381320, -3.437137, -77.686600, -5.070206, -84.360657
1759225117.206393, 2.134730, 19.255217, -1.848473, 1.371037, 0.758405, -3.045975, -79.233566, -5.484818, -85.113373
1759225117.226421, 2.846706, 15.375563, 1.040430, 1.411794, 0.454101, -2.248095, -80.033539, -5.970276, -85.897614
1759225117.246421, 4.328866, 8.498518, 2.612673, 1.451626, 0.360622, -1.120066, -80.865372, -5.107117, -86.501709
1759225117.266378, 5.546019, 0.977732, 3.238158, 0.999756, 0.471185, -0.378642, -81.343628, -4.894012, -87.492813
1759225117.286392, 6.627001, -4.329465, 1.658284, 0.541006, 1.323024, -0.037167, -82.058624, -4.762985, -87.995239
1759225117.305714, 5.784690, -4.738275, 2.834435, 0.016237, 1.686534, 0.650468, -82.696030, -4.320572, -89.294464
1759225117.326493, 1.129914, -5.123741, 5.656152, -1.027134, 2.207453, 1.326683, -83.418091, -4.486328, -90.250320
1759225117.346387, -0.104597, -6.193650, 2.646790, -1.066077, 2.779207, 1.467640, -84.620804, -3.681656, -91.659973
1759225117.365660, -1.383400, -8.266281, -1.894262, 0.437966, 1.297395, 1.082325, -84.646500, -3.270813, -92.219910
1759225117.385706, -8.294412, -4.327520, -6.710349, 1.367297, -2.401387, -0.795570, -83.513077, -2.993088, -91.557724
1759225117.405598, -4.838981, 18.018313, -5.199308, -2.781224, -4.364937, -1.056476, -81.959061, -4.899536, -88.699432
1759225117.426162, -1.119589, 14.123396, -18.043302, -1.244024, -8.378305, -1.460196, -77.228455, -6.716614, -84.488770
1759225117.446390, 12.542025, 11.746253, 9.630078, -1.259386, -5.137324, 0.154367, -73.872498, -7.353058, -81.736069
1759225117.466086, 18.224364, 21.332038, 2.416049, -0.495615, -0.656602, 3.335737, -71.847839, -7.122101, -81.865692
1759225117.486388, 3.904644, 4.642507, 4.786159, -0.200894, 1.476017, 2.375866, -71.776779, -6.865631, -82.194290
1759225117.506396, 6.659472, 8.329428, 7.711424, -1.107154, 2.367928, 1.928840, -72.799927, -6.588409, -82.386658
1759225117.526396, 6.930466, 22.345533, -6.099528, -0.679188, -0.331009, 2.725200, -72.145905, -6.737396, -82.311676
1759225117.546397, 5.601085, 18.206557, 5.090222, -1.365953, 0.905881, 2.712999, -71.421829, -6.615967, -81.981995
1759225117.566397, 4.011485, 17.213562, 3.060089, -2.039425, 3.449545, 2.883996, -72.688782, -6.936478, -82.222534
1759225117.586383, -0.203208, 17.069910, -1.847725, -1.503954, 3.448346, 3.000448, -74.371002, -6.767746, -83.534302
1759225117.606393, -0.075567, 20.051140, -2.726397, -0.968996, 2.874384, 3.319557, -75.453079, -6.448700, -84.475586
1759225117.626408, 0.247800, 21.883751, -5.663634, -1.922849, 3.688405, 2.782380, -76.560074, -6.296783, -85.170929
1759225117.646394, 1.644817, 15.221736, -8.932766, -1.845041, 2.612285, 2.214605, -77.851273, -6.695480, -86.165298
1759225117.666380, 1.445050, 8.766669, -6.851457, -1.345141, 0.518712, 1.984547, -77.427643, -6.667770, -85.128082
1759225117.686388, -1.345841, 4.863072, -3.441066, -1.172898, -0.170836, 1.820105, -77.535980, -6.626434, -84.532059
1759225117.705484, -3.261800, 4.310910, -0.531962, -1.601993, 0.492774, 1.367757, -76.804749, -6.775146, -84.652191
1759225117.726391, -5.752967, 1.833210, -2.189348, -1.022026, -0.403853, 1.036648, -76.813599, -6.970657, -84.520706
1759225117.746447, -11.894543, 3.070264, -5.316474, -0.428398, -4.091645, 0.280718, -74.432724, -7.117447, -83.132767
1759225117.766249, -10.566210, 2.743605, -3.069815, -0.235996, -3.458866, -1.798109, -72.017365, -7.513748, -81.915543
1759225117.786070, -10.461165, 2.216731, -6.139032, 0.862290, -4.209329, -3.237236, -70.100021, -8.437347, -81.042053
1759225117.806392, 1.732055, 3.864541, -13.716681, 2.156111, -2.013343, -3.229283, -68.507950, -8.027527, -80.358887
1759225117.826442, 1.632247, 7.150433, -5.709423, 4.039472, -0.182497, -3.461944, -69.239975, -6.548920, -81.757965
1759225117.846256, 0.550217, 14.990396, -0.621146, 4.737170, 2.897487, -5.091958, -71.751068, -4.826248, -84.004440
1759225117.866396, 1.391181, 29.590088, 2.694973, 2.862103, 1.810427, -5.016812, -75.210388, -4.552460, -86.469391
1759225117.886456, 14.772075, 48.748041, 1.723376, 0.741346, -3.820837, -2.306823, -75.995239, -4.996674, -86.329132
1759225117.906393, 8.441506, 32.739211, 2.951602, -0.559674, -8.968088, -3.353475, -71.828751, -5.658752, -83.600708
1759225117.926382, 5.129577, 20.354305, -4.146009, -0.671440, -2.805909, -4.193192, -68.968750, -7.484558, -82.056656
1759225117.946385, 4.927267, 17.395970, -3.855114, 0.694204, 1.364375, -3.057451, -70.149658, -8.363541, -81.804138
1759225117.966366, 2.504634, 15.409830, 0.573561, 1.271187, 1.576419, -1.904048, -72.162399, -8.133194, -82.790710
1759225117.986458, 3.391387, 11.548581, 2.856283, 1.241665, 0.355517, -0.824956, -72.759460, -7.497849, -82.955246
1759225118.006398, 5.667075, 4.977545, 1.428141, 0.736579, 0.706325, -0.151607, -73.719543, -6.636826, -83.294785
1759225118.026391, 7.469610, -2.074127, 0.899621, -0.143268, 1.487671, 0.543641, -74.336777, -6.372269, -83.433731
1759225118.046379, 6.945130, -5.338471, 1.206079, -0.931050, 1.393504, 1.465323, -75.054977, -6.225189, -84.395950
1759225118.066393, 2.579902, -6.292411, 1.859995, -1.267771, 1.962804, 1.788966, -75.386017, -6.583130, -84.037292
1759225118.086455, 0.470161, -7.892635, -0.790386, -0.331941, 2.106226, 1.769241, -76.324417, -6.435394, -85.029358
1759225118.106393, -3.149872, -9.627983, -4.111592, 0.805152, 0.161167, 0.505909, -77.009293, -5.406281, -85.769730
1759225118.126397, -9.359383, -3.237858, -0.211887, -0.584589, -2.595890, -1.294746, -76.137939, -5.376480, -86.104019
1759225118.146397, -5.504270, 11.606042, 3.321356, -3.208116, -3.992023, -1.466445, -74.355957, -7.217438, -84.147903
1759225118.166380, 2.218527, 5.785439, 3.758298, -2.472638, -2.693816, 0.385640, -71.684509, -9.926865, -82.066727
1759225118.185739, 9.195231, 13.165715, -12.347347, 3.495557, -3.824367, 1.998222, -69.360626, -9.257751, -81.193329
1759225118.206387, 14.692018, 42.032904, 0.541838, 1.155043, 0.978184, 2.067608, -67.417313, -6.379776, -82.168732
1759225118.226410, 6.985532, 14.149582, 3.102436, 0.093936, 0.501739, 0.600057, -67.747787, -6.693008, -82.193359
1759225118.246392, 3.164985, 1.983446, 5.969792, -0.756109, 1.621751, 0.634890, -68.667603, -6.780136, -83.078491
1759225118.266464, 7.649923, 5.496937, 8.112902, -1.223905, 1.988020, 2.318578, -69.282242, -6.502701, -82.923431
1759225118.286207, 9.236231, 13.909563, 3.806631, -0.426144, 2.265894, 4.163151, -69.646530, -5.943604, -84.163834
1759225118.306464, 7.618649, 20.286220, 3.601777, 0.160165, 3.711536, 4.853784, -70.421646, -4.407684, -84.763824
1759225118.325624, 0.951246, 22.714390, 2.161366, -0.346513, 1.831001, 3.732220, -70.585464, -3.549362, -85.233948
1759225118.346422, -2.709937, 13.624953, -1.184681, -2.764722, 2.338185, 2.245410, -70.928772, -4.071854, -85.085464
1759225118.366382, -0.831985, 17.044621, 0.715866, -3.796943, 2.054047, 2.269670, -71.588425, -5.898514, -84.201477
1759225118.386389, 0.627730, 17.970279, -11.263971, -2.162350, -0.606408, 2.205411, -70.675873, -6.877426, -83.445267
1759225118.406393, 2.600552, 11.552771, -15.635783, -0.614166, 1.742575, 1.961711, -70.874374, -6.620453, -83.707703
1759225118.426395, 1.939603, 7.357831, -8.836998, -0.407148, 1.924142, 2.036493, -71.471802, -6.122971, -84.458420
1759225118.446393, -1.405247, 6.055834, 0.145448, -1.278507, 1.079047, 1.845216, -71.876938, -6.354218, -84.801651
1759225118.466397, -4.993856, 4.179977, 1.324891, -1.146786, -0.352569, 1.058975, -71.445511, -6.722000, -84.397415
1759225118.486387, -8.403199, 2.118868, -1.985841, -0.735939, -3.997662, 0.418183, -69.056915, -7.154373, -83.080765
1759225118.506397, -10.693402, 3.559879, -3.080140, -0.453884, -4.178180, -0.366139, -66.171402, -7.501297, -82.803528
1759225118.526434, -11.546636, 2.094328, -4.899285, 0.413036, -2.239362, -1.414900, -63.797531, -7.919144, -82.354095
1759225118.546404, -7.954436, 1.782782, -10.352378, 3.476465, -0.181965, -3.376949, -63.595490, -6.670151, -83.216782
1759225118.566520, -2.306514, 11.205013, -3.741239, 3.704242, 2.203511, -5.797846, -66.082047, -4.642639, -85.737991
1759225118.586474, -0.780809, 24.230668, -2.029984, 3.372687, 2.410585, -7.136878, -69.620789, -5.275024, -88.151230
1759225118.606216, 9.017461, 33.114054, -0.635511, 2.837547, 1.228500, -7.043287, -72.460938, -5.400513, -89.116852
1759225118.626462, 18.309059, 36.449476, 6.225224, 1.660446, -0.515276, -2.834618, -72.440643, -5.257507, -90.611374
1759225118.646386, 18.227805, 35.070116, 8.492084, -0.780882, -3.964776, -0.064031, -70.073563, -5.701660, -88.364609
1759225118.666398, -1.248427, 20.609886, -5.190330, -0.666184, -5.627035, -3.688234, -68.606979, -6.748123, -87.192322
1759225118.686327, 3.843591, 20.534020, -3.919757, 0.025132, -0.719782, -4.340850, -69.559479, -7.914276, -86.380875
1759225118.706396, 2.861969, 14.111574, -1.397017, 1.062894, 1.921066, -2.768084, -71.741425, -8.138992, -87.224091
1759225118.726392, 4.388871, 7.781305, 2.563741, 1.531794, 2.532975, -1.087001, -73.550293, -7.879120, -88.323746
1759225118.746314, 5.036502, 1.569250, 4.096629, 1.366510, 2.231972, -0.016650, -75.651093, -7.173019, -89.574600
1759225118.766120, 6.258144, -4.232949, 1.667262, 1.375420, 2.705114, 0.253890, -76.858932, -6.141357, -90.602173
1759225118.786408, 7.048829, -5.028123, 3.526509, 1.083279, 2.297508, 0.554912, -78.012131, -5.940018, -91.943085
1759225118.806393, 2.512116, -4.286220, 7.282713, -0.221771, 2.372639, 0.518790, -79.131378, -5.105179, -92.717728
1759225118.826393, 2.454955, -5.050419, 4.043507, -0.124974, 3.761989, 0.389834, -80.728973, -5.059265, -94.662506
1759225118.846387, 1.924340, -6.015881, -1.508197, 0.866716, 4.140035, 0.287036, -82.621429, -4.621307, -96.869247
1759225118.866386, -8.276905, -7.043292, -22.022465, 3.488684, 4.176739, -0.503575, -84.064224, -3.709808, -100.555099
1759225118.886392, -1.647211, 9.547328, -5.168333, -0.815957, -0.866987, -0.337887, -84.192596, -4.692734, -100.563095
1759225118.906393, -0.570568, 2.333000, 8.499865, -4.313002, -4.671152, -0.376508, -82.078720, -6.539841, -96.644272
