SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759224759.06532,-8.493131,2.386271,-2.403479,1.074551,-0.354406,0.490668,12.54,1,RUN
1759224759.08531,-9.001001,0.153977,0.99943,0.875291,0.862709,-0.251404,12.56,1,RUN
1759224759.10512,-7.642292,-0.293439,1.045518,0.722612,1.377612,-1.221531,12.58,1,RUN
1759224759.12534,-5.862352,-1.096245,-2.648586,0.58949,1.317413,-1.784955,12.60,1,RUN
1759224759.14523,-1.194856,-0.751181,-8.423699,1.550559,0.4223,-1.452713,12.62,1,RUN
1759224759.16531,3.428497,1.547851,-3.947739,2.282373,0.826497,-0.947123,12.64,1,RUN
1759224759.18529,1.181987,2.18022,1.006313,2.420786,0.662291,-0.904902,12.66,1,RUN
1759224759.20532,-0.004938,7.583783,0.484676,3.676357,-1.40255,-1.340062,12.68,1,RUN
1759224759.22532,-0.426018,28.031463,3.505411,3.919605,-0.034761,-2.420652,12.70,1,RUN
1759224759.26532,5.896769,25.533562,5.124489,0.724927,-3.659951,-4.318096,12.74,1,RUN
1759224759.28532,11.550377,24.835952,4.073136,-1.601892,-4.856428,-4.541417,12.76,1,RUN
1759224759.30532,3.830274,11.099968,-8.021922,-0.882286,-1.3972,-2.401457,12.78,1,RUN
1759224759.32530,-3.073706,7.984663,-2.677316,0.509864,3.062598,-1.082067,12.80,1,RUN
1759224759.34527,-1.959504,6.183774,5.462221,0.208544,4.05848,-0.340482,12.82,1,RUN
1759224759.36531,5.740697,1.505205,5.788431,0.63555,1.53511,0.134009,12.84,1,RUN
1759224759.38531,10.267983,-3.717148,2.302025,1.058098,0.983261,0.478591,12.86,1,RUN
1759224759.40531,12.617443,-7.702296,7.214927,-0.472101,0.021876,0.684799,12.88,1,RUN
1759224759.42532,6.584204,-11.956793,-5.529109,-0.924227,-1.077134,0.661447,12.90,1,RUN
1759224759.44528,3.812317,-8.730307,1.561169,-0.048998,-1.83409,0.900939,12.92,1,RUN
1759224759.46532,4.936245,-0.698808,-7.643788,0.001402,1.384017,1.007103,12.94,1,RUN
1759224759.48530,-5.972635,8.893112,1.357961,-0.339843,-0.608945,-0.681662,12.96,1,RUN
1759224759.50434,-13.431172,14.665682,11.006295,-2.175183,-12.618466,-3.49684,12.98,1,RUN
1759224759.52535,2.038812,23.809438,4.475212,-3.342434,-5.782638,-1.321509,13.00,1,RUN
1759224759.54528,8.846276,26.340408,7.240964,0.056043,3.038833,2.019184,13.02,1,RUN
1759224759.56531,-0.069282,7.671471,-13.423541,4.261305,-0.864621,1.144814,13.04,1,RUN
1759224759.58442,5.855469,5.651962,1.483806,0.733156,4.335223,1.751251,13.06,1,RUN
1759224759.60536,14.609119,15.328278,10.969633,-2.186172,1.611598,4.751036,13.08,1,RUN
1759224759.62532,8.07654,22.648848,6.870461,-1.609276,-3.273695,5.578043,13.10,1,RUN
1759224759.64528,10.330531,39.099408,4.481347,-2.324635,3.441469,4.10023,13.12,1,RUN
1759224759.66529,-12.706327,29.781175,-13.050943,-4.104264,2.634063,2.739484,13.14,1,RUN
1759224759.68530,-8.349778,14.968399,-10.102484,-1.861214,-0.601969,1.847445,13.16,1,RUN
1759224759.70531,-2.769193,7.698107,-3.998167,-1.24426,-0.081745,2.225322,13.18,1,RUN
1759224759.72531,-5.283105,2.540697,-6.934955,-0.558465,0.457791,1.250726,13.20,1,RUN
1759224759.74528,-7.11841,4.853196,-2.858078,0.482978,0.505196,0.599199,13.22,1,RUN
1759224759.76531,-7.929147,2.39495,-0.115371,0.592053,0.820115,0.055081,13.24,1,RUN
1759224759.78536,-9.014319,-0.461482,-1.079186,0.716586,1.482026,-0.828965,13.26,1,RUN
1759224759.80516,-7.103896,-1.533785,-1.774552,0.928967,1.820075,-1.914581,13.28,1,RUN
1759224759.82532,-3.137302,-2.074725,-3.777601,1.627439,1.136665,-2.207767,13.30,1,RUN
1759224759.84528,2.627337,-1.642123,-7.17647,2.27041,0.33913,-1.418708,13.32,1,RUN
1759224759.86529,2.281674,2.222118,-0.516699,2.720317,0.298124,-1.206115,13.34,1,RUN
1759224759.88528,0.06599,5.666776,1.557578,3.483425,-1.174899,-1.520238,13.36,1,RUN
1759224759.90510,-1.91162,11.325921,0.871639,3.7169,-1.435893,-1.919286,13.38,1,RUN
1759224759.92528,-0.530316,38.856546,5.022287,2.489701,1.135108,-2.540192,13.40,1,RUN
1759224759.96530,-1.591097,30.208241,-0.106243,-0.501868,-4.124044,-4.037624,13.44,1,RUN
1759224759.98530,13.351415,18.506431,-1.655291,-0.691153,-1.768142,-3.307527,13.46,1,RUN
1759224760.00530,-0.115371,8.302642,-2.732233,-0.15229,2.28547,-2.545202,13.48,1,RUN
1759224760.02531,-3.613299,7.809886,-0.22281,0.61722,4.569066,-1.350984,13.50,1,RUN
1759224760.04527,1.774403,2.870648,5.348796,0.617081,2.914222,0.057719,13.52,1,RUN
1759224760.06530,7.306804,-2.383278,5.149628,0.610281,0.923338,0.554161,13.54,1,RUN
1759224760.08530,12.736405,-7.047781,1.14802,0.20405,1.37494,0.693393,13.56,1,RUN
1759224760.10529,13.365182,-10.765827,7.251738,-1.040213,0.091145,0.698184,13.58,1,RUN
1759224760.12530,7.454197,-14.946851,-3.246986,-1.554948,-1.509914,1.256493,13.60,1,RUN
1759224760.14485,3.749021,-7.208193,-0.171036,-0.467825,-1.594956,1.044799,13.62,1,RUN
1759224760.16529,1.073949,2.060809,-7.428011,-0.188678,0.62403,0.357303,13.64,1,RUN
1759224760.18531,-10.002975,16.004789,0.122254,-0.26841,0.280321,-1.491061,13.66,1,RUN
1759224760.20530,-16.270396,15.234604,5.937321,-1.705962,-10.268737,-4.502634,13.68,1,RUN
1759224760.22530,-3.657891,19.746328,6.077232,-2.552304,-6.900868,-3.247874,13.70,1,RUN
1759224760.26530,0.457143,1.37487,-21.838561,4.738467,5.51795,-0.989923,13.74,1,RUN
1759224760.28530,11.02051,-0.32636,22.236148,-0.241591,1.038752,0.400613,13.76,1,RUN
1759224760.30530,8.426243,1.393575,9.678411,-4.622383,-4.594497,2.628981,13.78,1,RUN
1759224760.32529,26.645968,9.430162,-19.069816,-1.578767,-0.862473,5.525225,13.80,1,RUN
1759224760.34527,9.321525,23.89937,-0.282217,0.854597,0.428757,6.421609,13.82,1,RUN
1759224760.36529,1.989282,45.064412,2.706346,0.873244,9.903322,5.873539,13.84,1,RUN
1759224760.38530,-16.316784,29.24248,-0.338181,-4.15827,3.369504,2.643675,13.86,1,RUN
1759224760.40530,-11.118373,8.377012,-9.538499,-2.572207,-3.45046,0.677393,13.88,1,RUN
1759224760.42531,-4.103512,4.918738,-7.866898,-0.741571,-0.578074,0.777728,13.90,1,RUN
1759224760.44485,-3.977966,0.619649,-7.767838,-0.207484,-0.403977,0.359085,13.92,1,RUN
1759224760.46530,-8.043769,1.966687,-2.278233,0.484701,0.029832,0.243568,13.94,1,RUN
1759224760.48529,-6.714389,-0.894983,0.741604,0.695787,0.833623,-0.158761,13.96,1,RUN
1759224760.50484,-6.116287,-2.090587,-1.174206,0.706205,0.780775,-0.688693,13.98,1,RUN
1759224760.52530,-5.93747,-0.875829,-2.1473,0.745817,0.702571,-1.435677,14.00,1,RUN
