SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759224764.18505,3.722684,8.189217,-0.304213,2.540539,-3.107044,3.569932,9.16,2,RUN
1759224764.20526,13.065158,27.817032,0.992546,3.316621,-4.435356,6.245383,9.18,2,RUN
1759224764.22522,9.172935,48.160563,0.835427,4.091797,-0.50776,4.837689,9.20,2,RUN
1759224764.24484,-6.46629,30.636504,6.608445,3.524367,7.164873,1.535567,9.22,2,RUN
1759224764.26522,-4.718074,25.786749,15.408932,-1.047022,6.84104,1.344927,9.24,2,RUN
1759224764.28525,-7.111527,17.585112,6.700173,-3.683465,2.715097,1.917741,9.26,2,RUN
1759224764.30522,-2.577657,13.735385,-0.869544,-4.012285,0.389473,0.641643,9.28,2,RUN
1759224764.32529,9.499594,9.995942,-13.945925,-1.276507,-0.295398,0.199156,9.30,2,RUN
1759224764.34520,0.592565,6.686407,-3.52217,0.531917,-2.893291,-0.438668,9.32,2,RUN
1759224764.36529,-4.464139,3.756502,0.833631,0.551417,-3.159497,-0.982584,9.34,2,RUN
1759224764.38532,-6.74267,1.941398,1.979257,0.12583,-1.859015,-1.148307,9.36,2,RUN
1759224764.40544,-6.872406,-0.930147,-0.684742,0.226419,-1.005899,-1.275635,9.38,2,RUN
1759224764.42458,-5.171476,-3.432387,-1.734001,0.611931,-0.850799,-1.279422,9.40,2,RUN
