SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759224927.811938, -5.461623, 6.743568, -0.907702, 0.505244, -0.862080, 2.322695, 29.839996, -62.138565, -172.698868, 13.724749, 100.771924
1759224927.832361, -3.997419, 2.323423, -2.176329, 0.498741, -0.832622, 3.243361, 31.564743, -64.073959, -173.071854, 13.724749, 100.771924
1759224927.852502, -2.484283, 3.648015, -2.435053, -0.054473, -1.046971, 2.619450, 33.396347, -65.372055, -173.210724, 13.724749, 100.771924
1759224927.872903, -8.408885, 6.573580, -1.510741, -1.115382, 0.518767, 2.845831, 35.042465, -67.231567, -172.903107, 13.724749, 100.771924
1759224927.892045, -6.478111, 6.179135, 0.338780, -2.067500, 2.184917, 2.974008, 35.689438, -69.272049, -170.768845, 13.724749, 100.771924
1759224927.911983, -2.477251, 4.869657, -0.303315, -2.999356, 1.118086, 2.449369, 36.386032, -72.053467, -169.028305, 13.724749, 100.771924
1759224927.932245, -3.027767, 7.644985, 1.545158, -2.978923, -0.066414, 1.528344, 36.479767, -74.129303, -168.269928, 13.724749, 100.771924
1759224927.952485, -2.613720, 8.571990, 3.439271, -1.614370, -2.410375, 0.888080, 37.718536, -75.383148, -167.678543, 13.724749, 100.771924
1759224927.972862, -3.088071, 17.474979, 11.193491, -0.809261, 2.416110, -0.003944, 37.425751, -75.579727, -167.301895, 13.724749, 100.771924
1759224927.992846, -4.678270, 30.834025, 14.078504, -0.340125, 8.268712, 0.458564, 34.174179, -75.961670, -162.275391, 13.724749, 100.771924
1759224928.011983, -3.553145, 20.269012, 2.324022, -1.897157, 9.070929, 2.211173, 29.263519, -77.680359, -156.414383, 13.724749, 100.771924
1759224928.032370, 0.929100, 9.808745, 1.874510, -2.851940, 9.305952, 2.446022, 23.423309, -80.896439, -152.962540, 13.724749, 100.771924
1759224928.052480, 3.678990, 7.414543, 1.989582, -3.038699, 8.237704, 1.845036, 17.500488, -83.598755, -149.238571, 13.724749, 100.771924
1759224928.072834, 4.393210, 8.324190, 3.500472, -1.626882, 3.574649, 1.415705, 14.346893, -85.492493, -148.413864, 13.724749, 100.771924
1759224928.092831, 4.537760, 9.019407, 3.976320, 0.065881, -1.414039, 0.833656, 14.673523, -85.671356, -148.397568, 13.724749, 100.771924
1759224928.112848, 4.619612, 7.576451, 2.740762, 0.409165, -3.609567, 0.459985, 17.360413, -85.533035, -148.655975, 13.724749, 100.771924
1759224928.132359, 4.631733, 7.174674, 2.708890, 0.191895, -4.050893, 0.629143, 20.461990, -85.552902, -150.030823, 13.724749, 100.771924
1759224928.152474, 5.424213, 8.314464, 3.840599, 0.017969, -2.864480, 0.751986, 22.648087, -85.788818, -151.179062, 13.724749, 100.771924
1759224928.172822, 4.328567, 8.028506, 2.917933, -0.208419, -1.503431, 0.806158, 24.446396, -85.984406, -152.033600, 13.724749, 100.771924
1759224928.192892, 2.853589, 7.766192, 1.581669, -0.576821, -0.641756, 0.631264, 24.767822, -86.511597, -152.182571, 13.724749, 100.771924
1759224928.211947, 0.767491, 9.213337, -4.270657, -2.585230, 0.711304, 0.475017, 24.388168, -88.251526, -151.804077, 13.724749, 100.771924
1759224928.232296, 0.591817, 9.673921, -1.685518, -3.570665, 1.505917, -0.086384, 23.315445, -90.419510, -151.463440, 13.724749, 100.771924
1759224928.252469, -0.114323, 8.582764, -1.636736, -2.859531, 1.369725, -0.717558, 21.726974, -92.664932, -150.469681, 13.724749, 100.771924
1759224928.272831, -1.952621, 7.138911, -2.584840, -0.494465, -0.484242, -0.765606, 22.553528, -92.972961, -151.224915, 13.724749, 100.771924
1759224928.292892, -1.258901, 8.752303, 1.243788, 0.000323, -1.217363, -0.556054, 23.124268, -92.943832, -151.573807, 13.724749, 100.771924
