SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759224920.710954, 0.698359, 9.687688, 0.109086, 0.036633, -0.138857, 0.006151, -78.072525, -180.384399, -905.957825, 13.724555, 100.771827
1759224920.730950, 0.655562, 9.643545, 0.390255, 0.028165, -0.096137, 0.023126, -77.957397, -180.367142, -906.064453, 13.724555, 100.771827
1759224920.750645, 0.403722, 9.648483, 0.319027, 0.020074, -0.021581, 0.022381, -77.997818, -180.480667, -906.156372, 13.724555, 100.771827
1759224920.770902, 0.216975, 9.627085, 0.192584, 0.032858, -0.007787, 0.011543, -77.856689, -180.232834, -905.940613, 13.724555, 100.771827
1759224920.790367, 0.085443, 9.559299, 0.119411, 0.037217, 0.044633, -0.002082, -77.879120, -180.373703, -906.079834, 13.724555, 100.771827
1759224920.810901, 0.056413, 9.734674, 0.228497, 0.049348, 0.049471, -0.010959, -77.883026, -180.292618, -906.179077, 13.724555, 100.771827
1759224920.830892, 0.192284, 9.827150, 0.463727, 0.027548, 0.055123, 0.007738, -77.912582, -180.285370, -906.201050, 13.724555, 100.771827
1759224920.850896, 0.094122, 9.727641, 0.475698, 0.006630, 0.062728, 0.016718, -77.855927, -180.164749, -906.158569, 13.724555, 100.771827
1759224920.870894, -0.099060, 9.660304, 0.196175, 0.030127, 0.070095, 0.011692, -77.842377, -180.455627, -906.095764, 13.724555, 100.771827
1759224920.890874, -0.169240, 9.701904, 0.228347, 0.039649, 0.069734, 0.006113, -77.785965, -180.267502, -906.126282, 13.724555, 100.771827
1759224920.910895, -0.234781, 9.668086, 0.419883, 0.015125, 0.068855, -0.001125, -77.834396, -180.295563, -906.033813, 13.724555, 100.771827
1759224920.930901, -0.183007, 9.760412, 0.335039, 0.015120, 0.036973, 0.008872, -77.356400, -180.472672, -905.852783, 13.724555, 100.771827
1759224920.950900, -0.304513, 9.720010, 0.258873, 0.023759, 0.019139, 0.006850, -77.853897, -180.335358, -905.635925, 13.724555, 100.771827
1759224920.970895, -0.347459, 9.738715, 0.199168, 0.033789, 0.034013, -0.006233, -77.449539, -180.679489, -905.759094, 13.724555, 100.771827
1759224920.990408, -0.203806, 9.551967, 0.307805, 0.010804, 0.067220, -0.003057, -77.643738, -180.329742, -905.903198, 13.724555, 100.771827
1759224921.010901, 0.078709, 9.619154, 0.253187, 0.011190, 0.033279, 0.004850, -77.617371, -180.570053, -906.040283, 13.724555, 100.771827
1759224921.030905, 0.030825, 9.760562, 0.289100, -0.002471, 0.025656, 0.008222, -77.369568, -180.422607, -906.076233, 13.724555, 100.771827
1759224921.050904, -0.097863, 9.807697, 0.315286, -0.022791, 0.028821, 0.005787, -77.582092, -180.421677, -905.607300, 13.724555, 100.771827
1759224921.070895, -0.060603, 9.655067, 0.218471, -0.023598, 0.030092, 0.000169, -77.672424, -180.331589, -905.687744, 13.724555, 100.771827
1759224921.090872, 0.028730, 9.709535, 0.133626, -0.014607, 0.045613, 0.002767, -77.525208, -180.420090, -905.902954, 13.724555, 100.771827
1759224921.110896, 0.045639, 9.739163, 0.192733, -0.018347, 0.057974, 0.000744, -77.388611, -180.470428, -905.711609, 13.724555, 100.771827
1759224921.130869, 0.195876, 9.689035, 0.232836, -0.005156, 0.049863, 0.008925, -77.468491, -180.336197, -905.903137, 13.724555, 100.771827
1759224921.150905, 0.097713, 9.627384, 0.346112, -0.012409, 0.066053, 0.012026, -77.528549, -180.241913, -905.595581, 13.724555, 100.771827
1759224921.170925, -0.028431, 9.707889, 0.257526, -0.008849, 0.090873, 0.012131, -77.729721, -180.291306, -905.924500, 13.724555, 100.771827
1759224921.190446, 0.012570, 9.721207, 0.223559, 0.007048, 0.086910, 0.012899, -77.586380, -180.314362, -905.982300, 13.724555, 100.771827
1759224921.210903, 0.055964, 9.549273, 0.434248, -0.000929, 0.075306, 0.014912, -77.318451, -180.211624, -905.369690, 13.724555, 100.771827
1759224921.230867, 0.034267, 9.503634, 0.481085, -0.005441, 0.070771, 0.021125, -77.394760, -180.306931, -905.974670, 13.724555, 100.771827
1759224921.250905, -0.012270, 9.754277, 0.363320, 0.013061, 0.067996, 0.020219, -77.250687, -180.311859, -905.575928, 13.724555, 100.771827
1759224921.270895, -0.088286, 9.829694, 0.474351, -0.002781, 0.081430, 0.008616, -77.179398, -180.387283, -905.621460, 13.724555, 100.771827
